Depth [m],FBE4 [unitless]
2517.24097,853.2863,413.6721
2518.26196,996.5236,495.2664
2519.28271,862.7159,419.8273
2520.30371,682.0333,352.1743
2521.32471,625.0781,344.8199
2522.3457,1008.8121,1121.9055
2523.3667,398.6031,262.7779
2524.3877,240.4638,188.082
2525.40845,364.5757,195.2037
2526.42944,405.8685,217.5024
2527.45044,742.2913,250.0044
2528.47144,487.7395,274.4579
2529.49243,280.468,107.5285
2530.51318,227.5356,167.044
2531.53418,470.4681,360.2039
2532.55518,335.6342,177.7763
2533.57617,684.0093,514.7194
2534.59717,557.3666,429.1657
2535.61816,632.9545,484.13
2536.63892,713.4836,442.8823
2537.65991,705.3096,1020.1189
2538.68091,477.0691,349.0739
2539.7019,837.9883,613.3963
2540.7229,1556.8335,953.4661
2541.74365,1112.9467,757.0657
2542.76465,1525.6813,1014.0045
2543.78564,1424.0471,1050.5851
2544.80664,1710.3046,1027.2781
2545.82764,1431.7925,924.1515
2546.84863,1565.1652,1037.0782
2547.86938,1397.2157,1130.1692
2548.89038,1126.0231,789.1254
2549.91138,1302.41,1353.4612
2550.93237,726.3506,623.8623
2551.95337,781.2776,570.0395
2552.97412,1595.0819,972.9297
2553.99512,779.0699,531.1212
2555.01611,723.944,459.5573
2556.03711,724.0704,465.5415
2557.05811,576.7872,340.9879
2558.0791,1187.391,1099.3241
2559.09985,438.0354,231.7802
2560.12085,350.3144,218.4215
2561.14185,317.8197,210.3253
2562.16284,315.7849,198.4716
2563.18384,187.8773,153.6251
2564.20483,313.601,152.5822
2565.22559,261.7215,190.3998
2566.24658,319.8257,214.5463
2567.26758,279.6465,140.607
2568.28857,235.5332,165.7887
2569.30957,290.4896,145.3603
2570.33032,276.5422,177.3272
2571.35132,296.1988,216.8132
2572.37231,318.9718,197.3938
2573.39331,307.4509,202.9717
2574.41431,362.1298,149.3088
2575.4353,222.5593,139.5134
2576.45605,319.1979,140.4817
2577.47705,399.0606,197.6733
2578.49805,404.0246,136.5916
2579.51904,416.1877,70.9089
2580.54004,438.0684,91.9433
2581.56079,672.7524,751.6932
2582.58179,281.8291,180.2505
2583.60278,261.2492,72.2314
2584.62378,243.2084,51.8332
2585.64478,299.8014,168.5329
2586.66577,285.4881,181.8312
2587.68652,343.7802,294.7991
2588.70752,322.8031,48.7055
2589.72852,306.1898,155.1121
2590.74951,257.2082,77.6717
2591.77051,297.3872,174.2029
2592.79126,259.7766,78.3578
2593.81226,328.0363,32.1311
2594.83325,281.8262,130.0277
2595.85425,362.4001,243.6909
2596.87524,433.041,60.3533
2597.89624,148.0201,53.3733
2598.91699,265.612,55.3921
2599.93799,295.2927,115.0444
2600.95898,267.9579,89.8936
2601.97998,263.3407,65.2685
2603.00098,261.6479,44.5235
2604.02173,264.693,80.0282
2605.04272,261.5168,50.619
2606.06372,264.0268,56.9223
2607.08472,155.6037,82.0872
2608.10571,123.5125,49.6091
2609.12671,154.4184,84.3421
2610.14746,457.9914,117.3038
2611.16846,134.2186,83.6651
2612.18945,255.8216,91.28
2613.21045,261.183,100.8653
2614.23145,257.2682,71.8027
2615.2522,255.9153,84.9785
2616.27319,389.7313,304.2898
2617.29419,1120.3066,1372.6987
2618.31519,307.5593,147.5732
2619.33618,255.5526,77.7468
2620.35718,138.3087,75.3017
2621.37793,276.5643,106.4633
2622.39893,453.367,120.0589
2623.41992,283.649,135.6558
2624.44092,274.3094,86.9453
2625.46191,173.5589,88.6639
2626.48267,278.1205,95.1105
2627.50366,258.7568,54.5873
2628.52466,258.2688,40.8399
2629.54565,135.173,58.2311
2630.56665,142.4078,44.2286
2631.58765,260.1238,68.0836
2632.6084,482.3301,40.9738
2633.62939,298.306,207.236
2634.65039,255.633,48.5291
2635.67139,255.3571,99.4468
2636.69238,244.3199,86.6112
2637.71338,389.1603,251.4513
2638.73413,415.0848,104.1982
2639.75513,260.0093,92.4263
2640.77612,247.1114,66.577
2641.79712,260.6747,106.5186
2642.81812,118.1562,58.8845
2643.83887,298.7766,176.3569
2644.85986,258.542,109.0045
2645.88086,273.7475,80.2781
2646.90186,145.4017,45.4086
2647.92285,262.9878,68.2159
2648.94385,149.5481,59.1109
2649.9646,278.0797,101.5555
2650.9856,278.417,54.4701
2652.00659,275.2691,78.0993
2653.02759,278.6768,81.492
2654.04858,262.5344,82.3265
2655.06934,277.0752,91.5275
2656.09033,457.1269,63.7981
2657.11133,255.9634,54.9382
2658.13232,257.2885,59.0016
2659.15332,302.2552,198.6536
2660.17432,270.4803,113.114
2661.19507,263.9257,60.3529
2662.21606,283.8804,134.797
2663.23706,277.7708,96.3899
2664.25806,258.0028,62.4515
2665.27905,255.9564,54.0063
2666.2998,251.0685,47.6278
2667.3208,282.6039,128.223
2668.3418,250.6142,34.5986
2669.36279,122.4672,47.9107
2670.38379,155.7325,81.474
2671.40479,265.3077,84.2298
2672.42554,130.3085,45.2299
2673.44653,417.0736,121.3247
2674.46753,258.4336,59.5109
2675.48853,253.2994,34.7911
2676.50952,427.4696,40.0421
2677.53027,171.0068,122.5109
2678.55127,249.3812,51.7365
2679.57227,119.5911,44.9427
2680.59326,256.0042,73.2303
2681.61426,140.115,61.1539
2682.63525,249.9005,29.7247
2683.65601,249.7345,33.3667
2684.677,245.9223,38.7385
2685.698,252.5952,55.4557
2686.71899,253.7014,55.2929
2687.73999,258.1889,84.2143
2688.76074,259.1306,48.5904
2689.78174,429.1344,67.0847
2690.80273,259.2498,52.3569
2691.82373,462.3127,44.3087
2692.84473,122.8835,104.962
2693.86572,259.6503,56.3025
2694.88647,213.4098,29.3999
2695.90747,254.8923,32.3521
2696.92847,252.0871,77.6488
2697.94946,261.6062,39.2323
2698.97046,253.8447,49.5268
2699.99121,634.0943,974.3403
2701.01221,187.7359,26.2023
2702.0332,249.0661,26.5355
2703.0542,252.5347,30.2492
2704.0752,254.3057,61.9523
2705.09619,256.6938,52.2973
2706.11694,263.4675,90.7862
2707.13794,260.3411,48.3266
2708.15894,145.0654,109.6886
2709.17993,279.824,128.6124
2710.20093,257.2481,52.0007
2711.22192,254.8857,42.2368
2712.24268,257.4996,59.4329
2713.26367,251.6987,58.5555
2714.28467,246.367,25.8594
2715.30566,274.6269,153.9025
2716.32666,130.7133,72.4335
2717.34741,443.616,468.6854
2718.36841,127.7267,69.3507
2719.3894,257.628,70.699
2720.4104,252.8934,43.5888
2721.4314,249.1492,36.4242
2722.45239,250.8667,47.1377
2723.47314,253.4644,44.8183
2724.49414,329.4337,231.2505
2725.51514,274.1382,145.8301
2726.53613,142.8399,65.7141
2727.55713,152.7397,98.3777
2728.57788,248.4431,31.6239
2729.59888,128.8929,47.5453
2730.61987,356.8974,379.0269
2731.64087,253.049,47.8109
2732.66187,253.0909,48.6897
2733.68286,250.775,175.5599
2734.70361,492.0363,32.5642
2735.72461,251.1745,38.7044
2736.74561,439.0856,76.6317
2737.7666,258.1126,58.8262
2738.7876,251.7243,44.1718
2739.80835,500.4045,134.5617
2740.82935,281.5398,128.2335
2741.85034,392.3104,37.8845
2742.87134,254.7258,57.9189
2743.89233,151.5241,54.2869
2744.91333,251.4369,67.3215
2745.93408,253.2276,54.6
2746.95508,490.7892,30.6176
2747.97607,254.9781,59.6186
2748.99707,251.0742,17.2864
2750.01807,256.4164,68.6449
2751.03882,255.9909,27.1583
2752.05981,453.4395,86.8492
2753.08081,140.0533,31.6313
2754.10181,140.7148,64.3789
2755.1228,362.6434,27.2857
2756.1438,253.409,71.4254
2757.16455,268.8788,93.6835
2758.18555,460.4102,57.172
2759.20654,253.9019,29.1495
2760.22754,255.9343,82.2215
2761.24854,253.3273,69.0841
2762.26929,123.6171,36.6744
2763.29028,250.9547,23.8823
2764.31128,261.3026,85.954
2765.33228,253.0347,64.5878
2766.35327,253.6707,62.351
2767.37427,119.8545,22.8815
2768.39502,130.6007,22.4883
2769.41602,252.5706,63.4116
2770.43701,401.6805,33.0201
2771.45801,365.0056,31.493
2772.479,120.4947,33.2882
2773.49976,253.9571,43.4975
2774.52075,260.2478,78.0189
2775.54175,257.9408,40.3503
2776.56274,253.3174,27.9088
2777.58374,250.1457,35.5481
2778.60474,253.864,55.2584
2779.62549,488.777,79.9917
2780.64648,376.0374,39.3057
2781.66748,383.0162,40.7558
2782.68848,157.3017,32.7517
2783.70947,251.6706,24.2169
2784.73047,257.9356,64.1443
2785.75122,247.7419,25.6398
2786.77222,283.4632,143.4244
2787.79321,255.9048,90.3975
2788.81421,305.5555,238.3585
2789.83521,140.6348,44.4239
2790.85596,145.3943,38.4178
2791.87695,254.2102,36.9722
2792.89795,247.3215,32.4989
2793.91895,285.0849,133.0163
2794.93994,456.768,72.0832
2795.96094,254.0194,62.2659
2796.98169,248.7823,30.6667
2798.00269,258.9919,72.0451
2799.02368,351.8526,248.098
2800.04468,250.6047,21.7595
2801.06567,251.0838,30.838
2802.08643,277.6599,117.2484
2803.10742,439.5958,35.1554
2804.12842,252.4244,27.3026
2805.14941,262.5977,66.7803
2806.17041,259.2127,55.3395
2807.19141,256.3878,64.6628
2808.21216,253.5703,31.5603
2809.23315,142.871,86.7667
2810.25415,250.9897,46.9009
2811.27515,256.2815,50.614
2812.29614,250.8208,44.5927
2813.31689,260.4898,121.1899
2814.33789,249.4379,34.2275
2815.35889,260.3744,68.8789
2816.37988,126.1812,49.4289
2817.40088,264.0526,74.3138
2818.42188,260.3491,73.9488
2819.44263,257.4705,40.4344
2820.46362,300.9761,262.028
2821.48462,123.3845,63.1139
2822.50562,131.8141,42.5543
2823.52661,258.8418,78.3526
2824.54736,252.2312,33.2696
2825.56836,250.7227,39.6488
2826.58936,253.8128,52.9946
2827.61035,258.5042,63.3845
2828.63135,263.5782,43.9703
2829.65234,336.6238,43.1267
2830.6731,473.7907,61.5827
2831.69409,257.9597,60.4109
2832.71509,282.8644,159.7263
2833.73608,132.0845,61.7294
2834.75708,122.4138,32.6518
2835.77783,116.5753,51.9821
2836.79883,248.5457,67.3418
2837.81982,149.0295,24.7233
2838.84082,250.4319,55.8148
2839.86182,328.22,30.2268
2840.88281,127.7654,57.5654
2841.90356,252.3408,29.3424
2842.92456,262.9514,63.1904
2843.94556,329.2534,232.1124
2844.96655,253.8163,45.5954
2845.98755,126.5141,33.9995
2847.0083,299.2508,165.8667
2848.0293,258.1068,56.4596
2849.05029,255.1601,43.1517
2850.07129,252.5317,39.0854
2851.09229,463.5623,387.6186
2852.11328,251.5859,43.0561
2853.13403,253.3837,45.3427
2854.15503,301.4441,248.2381
2855.17603,262.0245,112.4494
2856.19702,262.4438,46.2259
2857.21802,280.1593,146.5758
2858.23877,257.6935,51.0524
2859.25977,178.7219,42.1153
2860.28076,251.4166,25.1167
2861.30176,257.4729,35.7229
2862.32275,256.618,77.8547
2863.34375,251.3474,36.4047
2864.3645,398.0645,40.3672
2865.3855,440.2874,47.0528
2866.40649,247.6299,53.8898
2867.42749,448.9298,27.1811
2868.44849,254.1429,47.256
2869.46948,253.9514,77.1355
2870.49023,270.1055,59.7119
2871.51123,477.0905,275.5327
2872.53223,248.5142,54.7377
2873.55322,265.1573,80.1306
2874.57422,249.9949,36.7325
2875.59497,265.9496,100.8584
2876.61597,620.4619,664.5385
2877.63696,478.829,41.9237
2878.65796,229.138,19.1698
2879.67896,252.519,55.7103
2880.69995,257.6033,53.4651
2881.7207,254.274,62.6114
2882.7417,263.6215,49.8027
2883.7627,262.3433,104.519
2884.78369,146.3387,38.1302
2885.80469,254.4447,42.1657
2886.82544,398.6343,37.5868
2887.84644,257.3351,61.4839
2888.86743,249.3176,36.7613
2889.88843,362.7419,28.0847
2890.90942,141.9516,70.5363
2891.93042,302.2669,106.7512
2892.95117,396.3327,27.603
2893.97217,253.0303,33.2088
2894.99316,251.1684,53.2418
2896.01416,320.0327,137.6492
2897.03516,286.3875,157.968
2898.05591,255.6409,37.963
2899.0769,259.3936,73.1338
2900.0979,445.5429,32.5318
2901.1189,408.226,300.392
2902.13989,256.0996,47.2396
2903.16089,127.0809,43.6306
2904.18164,256.2971,79.19
2905.20264,250.3545,21.2539
2906.22363,193.5384,24.2378
2907.24463,260.2726,55.0994
2908.26563,269.4097,97.428
2909.28638,254.4554,41.1665
2910.30737,339.6768,178.124
2911.32837,251.8246,32.7246
2912.34937,265.5063,90.8913
2913.37036,252.6566,25.16
2914.39136,264.7786,56.8203
2915.41211,296.1016,25.8183
2916.43311,248.9249,25.744
2917.4541,363.1131,30.753
2918.4751,250.0324,30.6091
2919.49609,260.4149,103.2073
2920.51685,251.2638,47.7519
2921.53784,303.75,202.2633
2922.55884,262.1408,51.6775
2923.57983,253.1967,24.6563
2924.60083,271.2413,103.8633
2925.62183,254.2583,32.3537
2926.64258,259.8633,60.4606
2927.66357,254.4199,120.4611
2928.68457,461.6096,49.8304
2929.70557,273.6343,121.2162
2930.72656,248.9879,61.871
2931.74731,251.1613,190.6427
2932.76831,272.3996,81.6102
2933.78931,250.9916,38.7884
2934.8103,260.5841,58.1507
2935.8313,251.1378,32.5371
2936.85229,262.9864,104.5781
2937.87305,249.2896,38.7633
2938.89404,127.3384,72.2937
2939.91504,249.0824,44.4851
2940.93604,253.2786,39.8513
2941.95703,469.8268,72.196
2942.97803,260.1713,51.7586
2943.99878,255.2027,40.2107
2945.01978,343.2873,220.0246
2946.04077,269.9687,96.5119
2947.06177,245.8292,28.9848
2948.08276,168.856,36.998
2949.10352,256.1054,49.9595
2950.12451,252.9539,31.1143
2951.14551,425.3131,109.8821
2952.1665,252.3753,58.9602
2953.1875,145.1394,112.6782
2954.2085,169.8329,27.7601
2955.22925,397.0134,42.6208
2956.25024,251.8362,243.6652
2957.27124,146.1677,41.132
2958.29224,250.3276,18.3733
2959.31323,140.7212,64.4921
2960.33398,263.0293,55.9958
2961.35498,340.6489,207.9116
2962.37598,217.4156,26.1098
2963.39697,320.4242,162.3232
2964.41797,255.0351,37.7204
2965.43896,410.1333,39.2708
2966.45972,257.7469,63.3842
2967.48071,148.9083,59.4924
2968.50171,523.6863,449.6884
2969.52271,256.7635,93.8947
2970.5437,120.6873,32.3618
2971.56445,127.3802,58.1886
2972.58545,200.5032,20.1507
2973.60645,317.6215,27.697
2974.62744,273.5579,128.3864
2975.64844,412.0471,40.2782
2976.66943,247.6688,76.1506
2977.69019,117.7345,55.0088
2978.71118,122.8331,47.582
2979.73218,260.1887,99.9073
2980.75317,255.8034,56.2596
2981.77417,260.1361,54.1018
2982.79492,260.8923,152.1344
2983.81592,248.5917,38.5406
2984.83691,255.2085,62.3537
2985.85791,250.5341,19.7161
2986.87891,253.071,27.4879
2987.8999,251.7789,69.963
2988.92065,249.6325,70.467
2989.94165,275.9932,88.6441
2990.96265,471.3284,172.8473
2991.98364,261.5581,54.7818
2993.00464,255.6641,47.5674
2994.02539,274.0822,87.7477
2995.04639,394.886,25.4798
2996.06738,254.6932,26.8552
2997.08838,250.9433,25.9323
2998.10938,257.4945,61.667
2999.13037,273.119,186.506
3000.15112,248.8405,68.7819
3001.17212,406.3167,26.5032
3002.19312,255.3388,49.7718
3003.21411,414.9569,26.4686
3004.23511,122.3241,49.9436
3005.25586,459.7766,33.309
3006.27686,249.4607,64.2523
3007.29785,292.7346,91.5812
3008.31885,305.6798,156.8921
3009.33984,278.909,80.0822
3010.36084,257.7663,89.4037
3011.38159,257.0596,41.9843
3012.40259,257.1597,49.2674
3013.42358,491.3387,120.275
3014.44458,250.4375,68.6083
3015.46558,482.8372,87.2467
3016.48657,254.7858,41.429
3017.50732,248.6968,64.5165
3018.52832,446.6435,309.9792
3019.54932,253.6361,38.5867
3020.57031,483.4312,71.6777
3021.59131,261.6205,100.7402
3022.61206,251.4028,42.6375
3023.63306,304.038,224.3068
3024.65405,255.8816,41.1359
3025.67505,249.4833,66.7953
3026.69604,254.0746,39.7252
3027.71704,252.224,24.8491
3028.73779,397.4972,285.3246
3029.75879,249.0262,18.9985
3030.77979,294.6089,147.9239
3031.80078,250.2542,45.4559
3032.82178,254.2112,55.5373
3033.84253,256.833,55.3394
3034.86353,278.3516,82.3388
3035.88452,265.6721,86.4314
3036.90552,258.6322,57.549
3037.92651,251.1641,74.1265
3038.94751,254.2028,63.8119
3039.96826,261.3833,102.544
3040.98926,263.3495,52.5687
3042.01025,258.1863,74.5898
3043.03125,251.6638,29.5498
3044.05225,251.3147,42.576
3045.073,568.6735,720.1597
3046.09399,249.6849,36.5967
3047.11499,255.147,53.9876
3048.13599,192.3853,135.6461
3049.15698,308.4899,170.799
3050.17798,261.9955,59.9679
3051.19873,253.8316,36.7584
3052.21973,268.3099,98.0172
3053.24072,331.0233,223.2552
3054.26172,255.6095,45.0275
3055.28271,435.9799,45.906
3056.30347,257.8517,47.3605
3057.32446,257.3849,26.2611
3058.34546,533.3914,584.6646
3059.36646,254.2977,47.2991
3060.38745,259.9642,65.2713
3061.40845,249.0593,48.8388
3062.4292,255.1398,34.4857
3063.4502,122.6276,24.9325
3064.47119,484.9332,63.3138
3065.49219,472.7259,68.6232
3066.51318,252.1541,59.2734
3067.53394,249.9112,26.9121
3068.55493,253.6253,60.4465
3069.57593,268.8995,65.9161
3070.59692,263.9299,98.5853
3071.61792,253.0351,39.011
3072.63892,251.3638,55.7268
3073.65967,367.7896,262.1224
3074.68066,464.2815,47.8776
3075.70166,258.8833,100.867
3076.72266,249.1368,37.7405
3077.74365,255.7703,77.3878
3078.7644,258.7836,86.3009
3079.7854,260.609,62.1938
3080.8064,249.7779,51.946
3081.82739,254.7964,28.8742
3082.84839,260.2247,59.376
3083.86938,280.2437,125.6076
3084.89014,442.7608,43.0369
3085.91113,113.916,37.8021
3086.93213,268.5016,93.6808
3087.95313,263.3559,68.4934
3088.97412,330.8386,170.9569
3089.99487,265.0068,97.9384
3091.01587,264.2881,79.2556
3092.03687,396.0974,69.7119
3093.05786,250.2629,36.4482
3094.07886,137.2404,41.085
3095.09985,452.712,84.9322
3096.12061,266.2793,45.9973
3097.1416,457.5246,58.3562
3098.1626,253.2053,48.0506
3099.18359,117.9398,39.2773
3100.20459,255.6975,53.6957
3101.22559,256.0403,43.8694
3102.24634,335.0414,208.5626
3103.26733,322.812,219.3297
3104.28833,276.1836,72.5309
3105.30933,253.2235,38.3885
3106.33032,254.0525,41.9266
3107.35107,442.199,45.6498
3108.37207,257.7816,52.148
3109.39307,252.143,37.6386
3110.41406,263.3387,68.3858
3111.43506,265.5953,67.5458
3112.45605,262.2421,115.7268
3113.47681,463.9993,23.5684
3114.4978,250.0075,39.2082
3115.5188,258.1549,69.0897
3116.53979,250.5849,26.4698
3117.56079,405.8499,64.3574
3118.58154,458.4249,62.817
3119.60254,254.8727,23.4553
3120.62354,251.6857,45.5685
3121.64453,404.228,44.0613
3122.66553,253.0111,36.713
3123.68652,243.8124,69.671
3124.70728,253.5338,55.5036
3125.72827,138.0084,53.6484
3126.74927,270.9942,62.0552
3127.77026,253.4733,35.6948
3128.79126,258.8112,44.7092
3129.81201,262.511,50.7363
3130.83301,249.6337,36.2196
3131.854,265.6729,97.5395
3132.875,255.3651,34.4876
3133.896,126.6646,90.438
3134.91699,255.0278,35.8916
3135.93774,497.2699,54.126
3136.95874,667.0946,516.5961
3137.97974,256.6452,47.0848
3139.00073,273.3699,69.2455
3140.02173,251.9703,48.8972
3141.04248,262.0775,45.8597
3142.06348,245.6373,45.4981
3143.08447,326.5924,177.0535
3144.10547,422.5868,81.6104
3145.12646,252.6669,46.5881
3146.14746,126.8929,54.4005
3147.16821,256.4138,64.7091
3148.18921,395.6848,42.573
3149.21021,279.7909,101.3559
3150.2312,253.666,100.924
3151.2522,254.4246,44.136
3152.27295,434.929,57.5807
3153.29395,293.5371,18.6412
3154.31494,255.7985,57.2589
3155.33594,274.6749,79.5672
3156.35693,131.5265,82.2036
3157.37793,258.6724,45.1952
3158.39868,459.3055,32.1308
3159.41968,253.0901,30.7754
3160.44067,250.0132,39.1447
3161.46167,422.7768,365.3665
3162.48267,151.2685,72.6382
3163.50342,267.3557,67.4787
3164.52441,250.9451,30.3539
3165.54541,486.8509,29.3389
3166.56641,258.2635,58.3179
3167.5874,307.5079,185.9304
3168.6084,373.4101,299.7181
3169.62915,425.5979,45.1504
3170.65015,471.8746,86.1671
3171.67114,338.1227,170.3764
3172.69214,121.447,46.74
3173.71313,146.3193,64.0947
3174.73413,470.8494,91.1721
3175.75488,144.2671,55.701
3176.77588,473.6844,80.0806
3177.79688,255.682,51.0034
3178.81787,250.3726,37.896
3179.83887,469.7695,28.7549
3180.85962,260.7042,128.1451
3181.88062,251.4726,36.2782
3182.90161,431.4086,38.1778
3183.92261,134.9362,52.5904
3184.9436,304.9546,205.2436
3185.9646,255.5549,52.1464
3186.98535,124.4448,31.8871
3188.00635,259.0517,52.0184
3189.02734,133.7336,49.1085
3190.04834,473.6524,45.3569
3191.06934,250.0354,36.9403
3192.09009,309.942,172.4975
3193.11108,405.3011,413.9636
3194.13208,477.3576,46.1594
3195.15308,257.0275,39.7724
3196.17407,252.1586,60.2419
3197.19507,386.5232,42.6148
3198.21582,254.4251,49.4285
3199.23682,265.5381,60.9637
3200.25781,458.9105,59.9435
3201.27881,253.6309,23.45
3202.2998,250.3019,71.4171
3203.32056,259.3003,53.1024
3204.34155,300.6392,108.8112
3205.36255,249.5714,36.3669
3206.38354,119.9484,31.0665
3207.40454,268.6337,86.4394
3208.42554,253.4996,51.8058
3209.44629,259.3716,48.5243
3210.46729,253.5207,66.7612
3211.48828,270.4891,88.6567
3212.50928,457.2547,32.0433
3213.53027,460.727,52.6785
3214.55103,439.8024,46.0322
3215.57202,252.8467,100.028
3216.59302,265.0755,65.9067
3217.61401,297.8851,167.2886
3218.63501,384.5492,29.9131
3219.65601,249.8647,31.9403
3220.67676,261.4269,39.4381
3221.69775,255.8305,75.1804
3222.71875,1335.6222,1197.5922
3223.73975,130.3559,35.1212
3224.76074,260.9836,128.2355
3225.78149,252.4057,57.3181
3226.80249,270.0231,74.1391
3227.82349,254.9994,54.0035
3228.84448,117.7052,24.4348
3229.86548,472.2863,55.8599
3230.88647,250.2401,24.1608
3231.90723,259.291,59.5554
3232.92822,276.8829,96.3571
3233.94922,256.6258,57.4401
3234.97021,687.359,558.6326
3235.99121,345.6193,235.2157
3237.01196,260.4199,89.528
3238.03296,314.7152,164.6902
3239.05396,123.873,41.2478
3240.07495,252.7723,51.6711
3241.09595,268.966,93.3003
3242.11694,255.1042,60.8146
3243.1377,250.8858,25.7074
3244.15869,483.9287,480.2167
3245.17969,139.1551,105.3396
3246.20068,255.7217,69.014
3247.22168,255.4011,42.4968
3248.24268,140.9702,61.8364
3249.26343,260.0756,74.5263
3250.28442,332.9249,218.6886
3251.30542,557.5797,498.1657
3252.32642,337.7407,28.6908
3253.34741,324.1162,36.4234
3254.36816,442.7532,48.3921
3255.38916,299.6196,163.3856
3256.41016,249.9094,33.8708
3257.43115,267.2902,112.2517
3258.45215,124.3838,33.2742
3259.47314,177.657,93.4744
3260.4939,253.9644,38.2987
3261.51489,255.8915,36.1201
3262.53589,372.9913,28.5458
3263.55688,258.0874,51.2751
3264.57788,265.4599,104.7736
3265.59863,270.9383,75.4285
3266.61963,125.9761,56.3609
3267.64063,265.1504,48.4646
3268.66162,252.5419,31.6949
3269.68262,491.4756,50.262
3270.70361,253.9174,31.4774
3271.72437,252.6846,32.9816
3272.74536,252.3132,26.2555
3273.76636,133.2863,81.1723
3274.78735,255.5496,64.7571
3275.80835,275.9946,98.2973
3276.8291,256.9298,43.3042
3277.8501,448.0302,37.9631
3278.87109,265.3867,72.3528
3279.89209,250.3291,43.8158
3280.91309,255.2899,42.8017
3281.93408,255.3626,82.4445
3282.95483,253.0058,37.0823
3283.97583,420.0201,46.1614
3284.99683,250.707,34.4501
3286.01782,129.9128,29.8948
3287.03882,275.9036,131.4395
3288.05957,542.624,289.6483
3289.08057,135.3589,50.9948
3290.10156,256.0376,53.7002
3291.12256,260.2315,47.2013
3292.14355,123.0637,44.8148
3293.16455,255.3579,61.8906
3294.1853,133.7126,46.1298
3295.2063,260.1668,68.4106
3296.22729,122.6798,38.8503
3297.24829,349.5045,163.1487
3298.26929,395.9836,28.2798
3299.29004,252.7979,45.005
3300.31104,258.7486,53.1502
3301.33203,253.5111,65.3761
3302.35303,476.4039,77.7297
3303.37402,120.9594,42.0807
3304.39502,249.8405,37.9327
3305.41577,264.2248,71.9037
3306.43677,143.5068,45.907
3307.45776,255.8949,66.4777
3308.47876,257.6767,45.5839
3309.49976,491.4902,40.8219
3310.52051,254.1695,37.5342
3311.5415,258.5246,38.8097
3312.5625,486.2177,71.341
3313.5835,126.8121,43.8162
3314.60449,253.1706,45.2214
3315.62549,460.647,37.0046
3316.64624,253.6952,82.6697
3317.66724,287.517,188.6675
3318.68823,252.314,29.7314
3319.70923,261.0924,57.114
3320.73022,327.846,198.8651
3321.75122,253.5947,32.1323
3322.77197,257.7332,54.6175
3323.79297,255.262,43.2811
3324.81396,260.6749,67.9058
3325.83496,494.128,133.0779
3326.85596,256.9839,35.1511
3327.87671,156.9773,117.8086
3328.89771,430.3024,430.6482
3329.9187,418.3499,33.7571
3330.9397,251.0208,47.9434
3331.96069,256.4407,79.6606
3332.98169,274.6989,75.4983
3334.00244,298.8612,156.4214
3335.02344,505.3748,94.749
3336.04443,255.4658,68.1787
3337.06543,250.4573,36.8919
3338.08643,381.357,61.4811
3339.10718,254.4783,41.1422
3340.12817,255.2518,62.1094
3341.14917,259.9208,71.3055
3342.17017,251.7008,63.8006
3343.19116,282.6156,124.2751
3344.21216,251.2063,55.1699
3345.23291,473.0529,94.3431
3346.25391,258.5028,54.8903
3347.2749,294.2729,149.9724
3348.2959,260.9662,64.1334
3349.31689,210.9872,19.6153
3350.33765,453.0178,227.0781
3351.35864,251.7254,38.4089
3352.37964,253.6943,31.24
3353.40063,252.5731,59.4392
3354.42163,421.8001,111.172
3355.44263,447.043,54.8911
3356.46338,124.6758,152.7207
3357.48438,263.4254,62.3038
3358.50537,209.6439,135.4238
3359.52637,222.6202,16.386
3360.54736,252.4884,49.4716
3361.56812,256.95,35.4422
3362.58911,249.0343,38.7702
3363.61011,255.6246,62.172
3364.6311,253.1474,29.31
3365.6521,255.7685,58.595
3366.6731,136.0224,49.3491
3367.69385,266.5437,69.4068
3368.71484,482.7758,51.9369
3369.73584,251.0963,23.7479
3370.75684,251.3395,56.918
3371.77783,132.5205,62.6756
3372.79858,249.9262,22.7072
3373.81958,453.2945,37.2432
3374.84058,252.4644,58.1262
3375.86157,257.1732,64.561
3376.88257,253.522,28.4993
3377.90356,291.3342,130.0749
3378.92432,253.8838,31.4128
3379.94531,335.3952,31.3542
3380.96631,143.6822,94.9867
3381.9873,260.3054,58.4155
3383.0083,202.4028,25.5227
3384.02905,453.9275,39.2958
3385.05005,135.6011,25.7041
3386.07104,157.6341,23.306
3387.09204,299.5001,18.0749
3388.11304,255.1961,66.7275
3389.13403,251.9014,70.0786
3390.15479,137.944,45.6442
3391.17578,437.9517,48.6116
3392.19678,478.7894,32.9985
3393.21777,264.6305,85.6508
3394.23877,116.1649,29.2935
3395.25952,250.419,90.8474
3396.28052,1755.684,1716.4143
3397.30151,267.8965,24.4142
3398.32251,255.8855,53.8582
3399.34351,352.1898,33.0678
3400.3645,409.4111,44.7075
3401.38525,133.9817,26.841
3402.40625,249.7612,43.9347
3403.42725,150.613,76.7722
3404.44824,252.12,51.8479
3405.46924,254.9261,24.4153
3406.49023,254.576,44.1995
3407.51099,254.696,32.0534
3408.53198,455.9876,45.2729
3409.55298,249.9256,38.6166
3410.57397,255.3806,52.9236
3411.59497,250.8049,48.4985
3412.61572,261.3716,59.7624
3413.63672,390.4626,28.0273
3414.65771,255.6706,48.6627
3415.67871,468.2437,46.0714
3416.69971,252.5352,66.8932
3417.7207,144.35,89.1414
