Depth [m],FBE1 [unitless]
2531.53418,113.6945,65.3346
2532.55518,62.8744,28.6305
2533.57617,153.3641,110.1927
2534.59717,145.4119,131.2799
2535.61816,304.143,280.5565
2536.63892,204.8501,133.2138
2537.65991,442.7663,371.925
2538.68091,388.7447,313.4908
2539.7019,484.7552,400.3064
2540.7229,395.0722,491.1482
2541.74365,328.3049,270.0437
2542.76465,547.3322,456.959
2543.78564,329.0699,264.6836
2544.80664,399.2798,227.4874
2545.82764,220.2478,128.0081
2546.84863,224.6963,177.64
2547.86938,196.4577,165.9115
2548.89038,204.0076,134.2581
2549.91138,339.0049,197.5703
2550.93237,233.5376,149.9922
2551.95337,209.4271,143.4222
2552.97412,180.6126,261.1419
2553.99512,167.0656,106.7167
2555.01611,162.3607,99.8315
2556.03711,135.8072,83.525
2557.05811,127.0895,75.4741
2558.0791,192.142,225.476
2559.09985,129.8698,82.0789
2560.12085,147.5897,97.5286
2561.14185,120.9432,59.9384
2562.16284,126.3715,65.8014
2563.18384,75.0637,55.2498
2564.20483,92.3146,31.7194
2565.22559,47.2452,40.9123
2566.24658,81.4678,55.297
2567.26758,84.9239,53.9618
2568.28857,29.5874,39.818
2569.30957,109.6129,74.0546
2570.33032,98.3679,69.4363
2571.35132,91.3159,56.3863
2572.37231,78.755,40.8822
2573.39331,82.7935,40.7378
2574.41431,74.0402,8.9244
2575.4353,29.216,16.1483
2576.45605,72.7791,16.9272
2577.47705,77.2442,7.1026
2578.49805,91.6356,7.9765
2579.51904,102.7441,12.5591
2580.54004,114.3135,8.468
2581.56079,74.013,65.1039
2582.58179,66.0617,6.5528
2583.60278,68.9777,5.2726
2584.62378,69.408,5.3598
2585.64478,68.602,9.7499
2586.66577,63.3633,11.2297
2587.68652,67.0123,25.3634
2588.70752,93.2084,10.888
2589.72852,83.3487,17.3414
2590.74951,72.9746,4.8922
2591.77051,82.3608,6.8021
2592.79126,71.1676,3.7758
2593.81226,94.703,4.1457
2594.83325,70.8587,4.1162
2595.85425,155.1549,122.0917
2596.87524,145.2393,62.5663
2597.89624,109.8375,101.7979
2598.91699,111.1396,75.4553
2599.93799,71.9754,5.1725
2600.95898,105.9679,70.9943
2601.97998,85.484,36.3239
2603.00098,79.6744,27.3721
2604.02173,81.2581,31.3487
2605.04272,74.5998,11.4434
2606.06372,73.1812,8.8872
2607.08472,93.6953,68.4501
2608.10571,72.671,58.3264
2609.12671,82.0781,63.6269
2610.14746,159.1061,73.2803
2611.16846,56.1414,50.3316
2612.18945,73.8388,33.9184
2613.21045,64.8856,19.4004
2614.23145,63.7435,22.5117
2615.2522,66.6465,25.1608
2616.27319,60.0377,24.7747
2617.29419,232.6208,337.1828
2618.31519,59.8695,33.937
2619.33618,61.4631,17.077
2620.35718,18.48,11.321
2621.37793,73.2868,7.5136
2622.39893,126.619,10.0992
2623.41992,72.0877,8.6891
2624.44092,80.2964,12.6561
2625.46191,42.0424,12.4425
2626.48267,81.0672,13.6861
2627.50366,81.0367,15.0418
2628.52466,79.3142,13.8988
2629.54565,11.9838,12.1313
2630.56665,27.047,3.8651
2631.58765,70.3346,11.069
2632.6084,141.6776,18.9442
2633.62939,72.5031,7.9902
2634.65039,74.8396,21.1448
2635.67139,87.3586,53.7722
2636.69238,90.5135,47.7728
2637.71338,72.2169,28.1121
2638.73413,139.6645,45.8855
2639.75513,84.0929,37.2974
2640.77612,84.195,30.5245
2641.79712,99.7608,67.0466
2642.81812,35.805,29.8871
2643.83887,80.3992,36.9339
2644.85986,79.2104,58.4304
2645.88086,83.5459,70.8758
2646.90186,45.7111,45.6949
2647.92285,70.1993,37.8763
2648.94385,22.1429,33.152
2649.9646,63.6949,25.9837
2650.9856,64.4618,26.8146
2652.00659,64.1217,28.0042
2653.02759,76.0348,19.7723
2654.04858,80.0987,29.1329
2655.06934,62.985,25.1713
2656.09033,135.0628,37.4678
2657.11133,81.0113,35.3096
2658.13232,90.4316,41.3416
2659.15332,63.2955,23.4443
2660.17432,76.6169,27.8673
2661.19507,64.9765,26.274
2662.21606,76.6752,28.6413
2663.23706,67.0065,25.3393
2664.25806,64.1274,28.9032
2665.27905,56.7833,26.0898
2666.2998,54.2722,29.2715
2667.3208,74.3124,13.57
2668.3418,61.7412,16.0494
2669.36279,22.8198,12.269
2670.38379,15.5827,6.0851
2671.40479,68.1475,6.5278
2672.42554,19.7946,9.0356
2673.44653,123.0904,12.0046
2674.46753,75.1329,7.1411
2675.48853,75.342,8.0442
2676.50952,128.3523,9.6901
2677.53027,34.9226,18.4
2678.55127,75.1603,10.1205
2679.57227,13.9941,3.8076
2680.59326,70.8746,2.532
2681.61426,7.2891,5.8929
2682.63525,75.0571,11.4115
2683.65601,76.705,13.6409
2684.677,75.6096,13.0342
2685.698,79.6333,19.3933
2686.71899,75.5242,11.1222
2687.73999,76.3123,15.4041
2688.76074,76.3742,12.195
2689.78174,127.1341,6.3963
2690.80273,73.3201,5.6766
2691.82373,129.4878,11.0508
2692.84473,17.1718,13.7235
2693.86572,69.6877,11.1958
2694.88647,54.8391,12.9662
2695.90747,69.3142,15.5626
2696.92847,65.2773,12.3109
2697.94946,69.1136,15.3523
2698.97046,67.7088,9.8626
2699.99121,145.3545,30.4026
2701.01221,47.3316,6.9579
2702.0332,67.619,5.7038
2703.0542,68.1412,5.2635
2704.0752,65.2524,11.1134
2705.09619,67.5825,10.6086
2706.11694,63.2589,11.5372
2707.13794,67.9173,12.5179
2708.15894,11.025,13.3362
2709.17993,76.061,16.1068
2710.20093,70.2115,11.4495
2711.22192,74.0067,10.2369
2712.24268,74.4305,9.745
2713.26367,81.9867,10.6243
2714.28467,84.1039,10.8965
2715.30566,82.5375,10.648
2716.32666,54.7492,16.7213
2717.34741,83.5521,13.0591
2718.36841,64.3042,22.9149
2719.3894,108.8748,24.8532
2720.4104,106.0887,23.2195
2721.4314,110.6757,26.9237
2722.45239,112.2936,31.3928
2723.47314,99.1413,21.9583
2724.49414,138.3268,45.2737
2725.51514,102.6557,23.6029
2726.53613,32.5324,17.6052
2727.55713,35.8634,18.1075
2728.57788,78.2064,16.1837
2729.59888,21.6983,17.8038
2730.61987,59.2443,39.5697
2731.64087,72.5117,18.5175
2732.66187,75.9206,22.2474
2733.68286,94.3763,31.0677
2734.70361,145.7848,18.1776
2735.72461,78.2826,14.7299
2736.74561,127.7793,13.9788
2737.7666,76.6615,12.6425
2738.7876,80.3526,15.6057
2739.80835,140.726,12.9711
2740.82935,80.122,9.2579
2741.85034,116.24,22.2874
2742.87134,80.7544,22.9824
2743.89233,54.7541,25.7521
2744.91333,75.6837,24.1158
2745.93408,75.242,18.8677
2746.95508,142.3935,17.5057
2747.97607,70.8946,12.6586
2748.99707,72.2291,12.2189
2750.01807,70.1651,4.5881
2751.03882,71.374,6.2027
2752.05981,129.737,6.0118
2753.08081,27.2246,4.1559
2754.10181,16.681,3.5669
2755.1228,105.3309,3.0093
2756.1438,68.9111,5.9884
2757.16455,70.5019,4.8707
2758.18555,134.3204,2.418
2759.20654,71.0287,2.8044
2760.22754,70.3544,4.7189
2761.24854,70.516,4.4055
2762.26929,4.633,6.6218
2763.29028,69.9788,4.9495
2764.31128,69.6076,4.2187
2765.33228,69.8269,3.7894
2766.35327,70.5755,3.3534
2767.37427,4.5226,2.5098
2768.39502,22.9469,2.8425
2769.41602,70.6084,2.8816
2770.43701,115.6811,7.3298
2771.45801,105.1898,4.9338
2772.479,13.5105,8.0213
2773.49976,71.5641,7.654
2774.52075,71.9484,9.2525
2775.54175,69.7764,7.1298
2776.56274,70.1922,6.4801
2777.58374,69.5443,7.609
2778.60474,67.9785,4.0579
2779.62549,138.1142,5.7071
2780.64648,108.3428,2.9894
2781.66748,109.2605,3.781
2782.68848,37.1632,2.1759
2783.70947,69.2329,1.9836
2784.73047,70.7759,3.3744
2785.75122,70.2578,2.3425
2786.77222,71.225,5.6834
2787.79321,70.5605,2.6788
2788.81421,68.4427,5.9938
2789.83521,30.6569,3.2822
2790.85596,28.3468,3.1824
2791.87695,71.1731,2.5862
2792.89795,70.6897,3.4679
2793.91895,70.1656,3.8122
2794.93994,132.462,4.4521
2795.96094,73.2566,3.1627
2796.98169,70.1919,2.4826
2798.00269,70.9973,2.5515
2799.02368,66.2116,9.8272
2800.04468,70.0625,3.5462
2801.06567,68.7898,3.2507
2802.08643,69.9476,3.5813
2803.10742,125.8183,3.9003
2804.12842,70.2095,2.8173
2805.14941,69.7987,4.3116
2806.17041,70.1969,3.6475
2807.19141,70.1087,2.1723
2808.21216,70.5342,2.665
2809.23315,7.3631,4.4079
2810.25415,70.1948,2.3357
2811.27515,70.1054,2.5814
2812.29614,71.4734,2.3495
2813.31689,72.4488,3.9828
2814.33789,71.3426,2.8784
2815.35889,71.2805,4.7198
2816.37988,5.117,2.5026
2817.40088,69.5018,5.0925
2818.42188,70.9977,5.0594
2819.44263,70.5705,6.1607
2820.46362,13.3177,7.3942
2821.48462,5.9416,7.4343
2822.50562,8.2859,7.5864
2823.52661,70.6119,8.2545
2824.54736,76.3896,10.9648
2825.56836,74.5045,9.7759
2826.58936,76.9164,14.2254
2827.61035,76.6792,13.3424
2828.63135,79.1858,14.8542
2829.65234,105.3608,18.5294
2830.6731,146.5122,18.9222
2831.69409,81.6116,20.9338
2832.71509,80.8526,21.9634
2833.73608,27.148,20.7171
2834.75708,16.5792,16.9426
2835.77783,17.4172,18.4608
2836.79883,77.1134,15.2176
2837.81982,41.3825,13.7198
2838.84082,76.4566,14.6966
2839.86182,101.0295,13.8546
2840.88281,9.5608,11.7082
2841.90356,75.525,12.8348
2842.92456,73.892,13.423
2843.94556,77.8605,16.9187
2844.96655,73.9119,11.3631
2845.98755,28.603,11.8112
2847.0083,77.6672,14.6243
2848.0293,73.4494,12.8715
2849.05029,74.2296,12.8555
2850.07129,72.8388,11.6943
2851.09229,73.4228,6.3751
2852.11328,72.7959,11.2241
2853.13403,72.3295,10.7854
2854.15503,67.6907,8.57
2855.17603,71.7412,7.7808
2856.19702,72.5145,4.6971
2857.21802,68.8099,5.0315
2858.23877,71.5856,5.3203
2859.25977,46.1434,5.2665
2860.28076,70.3083,3.9153
2861.30176,72.1146,3.9607
2862.32275,70.7954,1.7626
2863.34375,70.4305,3.7508
2864.3645,114.9459,3.4691
2865.3855,127.8028,3.4991
2866.40649,70.3471,3.0987
2867.42749,129.3202,2.6051
2868.44849,69.6674,3.1209
2869.46948,69.1987,3.7181
2870.49023,71.3002,3.9422
2871.51123,62.5259,9.2264
2872.53223,69.5325,3.8936
2873.55322,69.1485,3.662
2874.57422,68.8622,2.7452
2875.59497,67.1461,3.5012
2876.61597,78.6181,15.5299
2877.63696,138.5489,2.8
2878.65796,62.9759,2.6814
2879.67896,70.0731,2.6224
2880.69995,71.4949,2.7766
2881.7207,71.6837,3.2102
2882.7417,72.2563,2.6219
2883.7627,70.0563,2.8252
2884.78369,31.3336,2.4444
2885.80469,70.7895,2.5795
2886.82544,114.1718,2.1669
2887.84644,69.5841,2.5989
2888.86743,69.2569,2.3987
2889.88843,105.2015,2.3357
2890.90942,15.3238,2.2055
2891.93042,71.0394,6.0403
2892.95117,115.742,2.5387
2893.97217,70.3263,2.6057
2894.99316,69.6367,2.6508
2896.01416,78.3302,5.9156
2897.03516,72.6166,5.4464
2898.05591,70.9441,2.5059
2899.0769,71.1847,3.6339
2900.0979,129.7771,2.4055
2901.1189,69.0645,14.1328
2902.13989,70.4305,3.1633
2903.16089,8.9977,2.893
2904.18164,69.2934,4.2951
2905.20264,71.1235,2.8732
2906.22363,51.3771,2.3772
2907.24463,70.6019,2.6001
2908.26563,72.1474,4.6011
2909.28638,70.1066,2.9217
2910.30737,75.1325,8.5598
2911.32837,70.7468,2.1589
2912.34937,71.5723,3.9145
2913.37036,71.6229,2.7721
2914.39136,72.6783,2.8733
2915.41211,85.6884,2.6963
2916.43311,70.3077,2.6119
2917.4541,105.6174,3.0442
2918.4751,70.8541,2.736
2919.49609,72.8494,3.0583
2920.51685,71.2526,2.7802
2921.53784,69.9454,8.4479
2922.55884,71.9245,3.0464
2923.57983,71.0344,2.598
2924.60083,73.3713,4.275
2925.62183,71.2769,2.5729
2926.64258,70.1116,3.5728
2927.66357,71.2053,3.4572
2928.68457,135.4452,2.7165
2929.70557,72.4807,4.1061
2930.72656,72.1752,2.6334
2931.74731,61.8433,7.2283
2932.76831,74.285,3.8562
2933.78931,71.3439,2.8672
2934.8103,72.9177,3.643
2935.8313,71.4031,3.1641
2936.85229,70.154,4.4548
2937.87305,71.747,2.9256
2938.89404,12.7504,2.8307
2939.91504,72.7923,3.4146
2940.93604,69.6177,2.04
2941.95703,136.5897,3.8537
2942.97803,71.0401,2.9723
2943.99878,71.6998,2.4548
2945.01978,69.7325,7.9774
2946.04077,70.3605,3.7978
2947.06177,70.3703,1.566
2948.08276,42.9596,2.9273
2949.10352,71.8565,3.2749
2950.12451,71.1636,2.1285
2951.14551,118.8648,3.7951
2952.1665,71.3818,2.2315
2953.1875,15.6685,5.3452
2954.2085,43.7143,2.1837
2955.22925,115.8662,2.125
2956.25024,18.076,4.8858
2957.27124,31.416,2.7039
2958.29224,71.2177,2.1942
2959.31323,28.3065,3.0819
2960.33398,73.1293,3.7986
2961.35498,78.8851,8.6773
2962.37598,60.5713,2.5954
2963.39697,73.674,7.4574
2964.41797,70.8232,3.3955
2965.43896,119.8144,2.6966
2966.45972,72.0045,3.285
2967.48071,34.2732,3.7219
2968.50171,67.9614,10.3482
2969.52271,69.2155,4.8572
2970.5437,4.6327,2.2068
2971.56445,5.4734,2.6528
2972.58545,54.876,2.4002
2973.60645,91.1665,2.1787
2974.62744,71.0979,5.6948
2975.64844,119.793,3.2197
2976.66943,71.4662,2.1937
2977.69019,8.5036,3.1048
2978.71118,5.125,2.8603
2979.73218,71.2506,4.0914
2980.75317,70.5843,2.4167
2981.77417,73.6399,4.7117
2982.79492,73.9366,6.7365
2983.81592,70.9667,3.003
2984.83691,69.9923,3.1148
2985.85791,72.2095,3.0161
2986.87891,72.7824,2.8174
2987.8999,69.3018,3.8556
2988.92065,69.6163,2.5174
2989.94165,71.6192,2.4246
2990.96265,129.2688,4.882
2991.98364,72.3286,3.4614
2993.00464,72.0426,2.9018
2994.02539,70.3406,3.4577
2995.04639,115.6181,2.5803
2996.06738,71.3025,2.4013
2997.08838,70.8768,2.2123
2998.10938,70.2663,2.7653
2999.13037,70.4376,5.7109
3000.15112,71.4943,3.5168
3001.17212,117.9441,2.8413
3002.19312,70.5967,2.6103
3003.21411,119.5968,2.6924
3004.23511,8.0711,3.6791
3005.25586,133.058,2.9107
3006.27686,70.4141,3.8501
3007.29785,71.9282,4.9895
3008.31885,72.599,10.0609
3009.33984,71.6112,4.9413
3010.36084,70.8814,6.0468
3011.38159,71.9761,5.16
3012.40259,73.0107,5.1727
3013.42358,141.4822,5.8471
3014.44458,71.7535,6.113
3015.46558,138.7933,5.5445
3016.48657,72.0871,4.7886
3017.50732,70.7339,5.5221
3018.52832,67.2667,13.4144
3019.54932,71.463,4.835
3020.57031,141.9958,4.0916
3021.59131,74.7502,5.7753
3022.61206,71.8028,4.3048
3023.63306,74.6519,6.7448
3024.65405,73.0487,3.8601
3025.67505,72.4531,3.6552
3026.69604,73.9727,3.7867
3027.71704,73.381,3.4207
3028.73779,76.5726,10.0105
3029.75879,71.7472,2.5677
3030.77979,74.1483,5.2456
3031.80078,71.4274,2.6975
3032.82178,70.7042,3.4779
3033.84253,70.5107,2.6611
3034.86353,70.3636,4.2691
3035.88452,72.2069,3.8354
3036.90552,69.0266,2.3124
3037.92651,70.2992,3.2832
3038.94751,68.3928,3.2796
3039.96826,71.9108,5.0016
3040.98926,70.0333,3.2519
3042.01025,70.4926,3.9965
3043.03125,69.7909,2.5903
3044.05225,69.2234,2.7324
3045.073,73.9125,19.5376
3046.09399,69.7116,2.3772
3047.11499,70.4505,2.845
3048.13599,12.1414,5.3044
3049.15698,74.7323,6.6242
3050.17798,69.914,4.1309
3051.19873,69.2649,2.8074
3052.21973,70.8664,4.9388
3053.24072,73.6215,6.5499
3054.26172,69.7082,2.8511
3055.28271,123.878,3.256
3056.30347,70.1549,3.3822
3057.32446,70.8688,2.219
3058.34546,68.7911,17.4871
3059.36646,68.0136,2.3437
3060.38745,69.7303,3.0063
3061.40845,69.0142,2.2506
3062.4292,68.374,2.7083
3063.4502,19.7645,2.3643
3064.47119,135.4023,2.6582
3065.49219,135.0968,3.4328
3066.51318,70.4814,3.4398
3067.53394,68.6035,2.5936
3068.55493,67.5855,3.8255
3069.57593,73.0989,4.1543
3070.59692,68.8709,4.5891
3071.61792,68.0959,2.8134
3072.63892,68.6876,3.1145
3073.65967,67.9354,11.723
3074.68066,134.1852,3.228
3075.70166,67.4991,3.3068
3076.72266,68.1789,2.9703
3077.74365,67.3918,4.1215
3078.7644,68.1265,4.3126
3079.7854,71.2592,4.952
3080.8064,67.9612,2.541
3081.82739,70.0514,3.0891
3082.84839,68.9499,4.1655
3083.86938,70.2987,4.5148
3084.89014,124.7251,4.3098
3085.91113,9.397,3.5807
3086.93213,67.207,3.531
3087.95313,69.3722,3.7821
3088.97412,71.5769,5.86
3089.99487,70.4379,4.5605
3091.01587,69.3892,6.7904
3092.03687,112.2897,3.2636
3093.05786,68.0281,2.7247
3094.07886,25.3049,3.5559
3095.09985,124.8329,2.6965
3096.12061,71.2526,6.2093
3097.1416,130.586,4.632
3098.1626,67.9926,3.9988
3099.18359,5.8626,2.2879
3100.20459,67.8892,2.8742
3101.22559,69.602,4.2215
3102.24634,75.9824,8.822
3103.26733,69.7969,8.646
3104.28833,69.3598,4.883
3105.30933,69.4218,4.8173
3106.33032,69.0732,3.2793
3107.35107,125.6239,3.1121
3108.37207,67.6036,3.4464
3109.39307,68.5263,2.8766
3110.41406,68.7794,3.5154
3111.43506,68.7824,4.4619
3112.45605,67.4163,2.8454
3113.47681,132.6598,2.9679
3114.4978,68.1122,2.6108
3115.5188,69.7488,4.848
3116.53979,67.9005,2.2561
3117.56079,115.9656,3.6871
3118.58154,131.2292,3.2167
3119.60254,69.3704,2.904
3120.62354,67.5907,3.5168
3121.64453,116.0203,5.0512
3122.66553,68.7801,3.4201
3123.68652,68.8397,4.7104
3124.70728,69.4549,4.7358
3125.72827,6.6683,2.7448
3126.74927,69.8089,4.7877
3127.77026,69.566,3.2736
3128.79126,68.2449,3.1055
3129.81201,69.7176,4.344
3130.83301,68.9657,4.3846
3131.854,70.005,3.5764
3132.875,68.931,3.667
3133.896,14.7751,4.1446
3134.91699,67.2051,4.1905
3135.93774,140.4762,6.9888
3136.95874,67.5159,10.7288
3137.97974,68.8939,6.0917
3139.00073,69.5523,6.8134
3140.02173,68.0712,4.6112
3141.04248,68.5289,5.1448
3142.06348,66.9973,4.1517
3143.08447,68.8226,6.5233
3144.10547,118.388,5.0064
3145.12646,66.7078,4.6092
3146.14746,3.3781,3.4372
3147.16821,67.3496,2.9152
3148.18921,111.6992,2.7096
3149.21021,71.428,5.9705
3150.2312,65.2236,3.6526
3151.2522,68.8523,3.2998
3152.27295,124.1751,3.2543
3153.29395,82.2026,2.4815
3154.31494,67.6213,3.9786
3155.33594,71.9478,6.2594
3156.35693,10.1749,5.0682
3157.37793,69.9433,4.0777
3158.39868,133.2357,2.7753
3159.41968,69.5108,4.0358
3160.44067,69.3442,2.2629
3161.46167,66.7027,14.1197
3162.48267,25.0913,3.9524
3163.50342,70.5834,4.1625
3164.52441,69.6046,3.6446
3165.54541,141.478,2.4903
3166.56641,70.4463,3.6953
3167.5874,62.3239,7.233
3168.6084,72.8744,7.1425
3169.62915,121.9467,2.3252
3170.65015,134.3133,3.54
3171.67114,75.0607,11.0784
3172.69214,4.6861,4.5311
3173.71313,13.3613,4.3523
3174.73413,135.3321,4.8326
3175.75488,28.0444,5.5069
3176.77588,138.4599,3.8016
3177.79688,70.176,3.4512
3178.81787,69.8589,3.9616
3179.83887,134.7833,2.8046
3180.85962,69.527,4.7935
3181.88062,69.9747,3.2096
3182.90161,123.8095,3.9479
3183.92261,12.5495,5.0496
3184.9436,70.0985,4.642
3185.9646,70.4284,2.9619
3186.98535,19.9438,3.4265
3188.00635,71.9293,5.0424
3189.02734,17.3454,3.7499
3190.04834,138.8262,4.7052
3191.06934,71.052,3.3305
3192.09009,69.0577,5.099
3193.11108,65.2664,14.7631
3194.13208,138.5808,4.3063
3195.15308,72.4575,3.7837
3196.17407,71.6946,4.1321
3197.19507,113.0403,4.396
3198.21582,71.0491,3.2776
3199.23682,71.7413,4.1596
3200.25781,134.5773,4.4082
3201.27881,72.6875,4.2551
3202.2998,72.0742,5.6701
3203.32056,73.7988,4.7597
3204.34155,77.7828,7.4845
3205.36255,71.3849,3.7112
3206.38354,12.2094,3.3225
3207.40454,74.0179,4.7172
3208.42554,74.7615,4.8839
3209.44629,72.4388,4.4948
3210.46729,72.7481,5.5548
3211.48828,71.7548,5.0537
3212.50928,134.0502,3.3127
3213.53027,134.935,3.0803
3214.55103,128.8024,3.5554
3215.57202,68.8827,6.0946
3216.59302,71.5975,4.2267
3217.61401,72.023,6.7191
3218.63501,113.4465,3.7703
3219.65601,72.4036,4.0318
3220.67676,73.4838,3.4471
3221.69775,71.842,3.2158
3222.71875,458.8867,552.4127
3223.73975,25.0703,4.4477
3224.76074,72.6794,7.0933
3225.78149,72.2691,5.503
3226.80249,74.729,4.1424
3227.82349,72.1395,3.943
3228.84448,14.0554,3.4258
3229.86548,138.8603,4.1752
3230.88647,72.9166,3.8164
3231.90723,73.5648,4.2214
3232.92822,72.3781,4.0006
3233.94922,72.2665,4.3831
3234.97021,146.3192,22.9763
3235.99121,74.0315,11.1167
3237.01196,74.9496,4.2068
3238.03296,67.4586,3.4149
3239.05396,8.4794,3.8709
3240.07495,71.4204,3.9537
3241.09595,72.3006,4.2785
3242.11694,72.2665,3.0938
3243.1377,72.1973,2.556
3244.15869,84.8441,4.4665
3245.17969,17.853,3.4135
3246.20068,71.4279,5.7909
3247.22168,72.4657,3.7097
3248.24268,4.248,3.6337
3249.26343,70.7835,3.5739
3250.28442,62.0134,11.943
3251.30542,64.0838,28.5679
3252.32642,98.7922,3.1006
3253.34741,94.9083,3.0268
3254.36816,128.7655,3.2445
3255.38916,74.4089,6.049
3256.41016,71.9286,2.6308
3257.43115,72.4229,2.8646
3258.45215,18.1923,2.7131
3259.47314,3.8679,2.9561
3260.4939,72.0862,2.1684
3261.51489,73.4546,2.891
3262.53589,109.9476,2.4932
3263.55688,71.6872,3.9809
3264.57788,68.8074,6.66
3265.59863,73.7247,2.783
3266.61963,19.326,3.4956
3267.64063,72.1043,3.037
3268.66162,72.7301,2.827
3269.68262,141.9871,3.0756
3270.70361,71.7153,2.1825
3271.72437,73.2064,2.8157
3272.74536,71.8521,2.2396
3273.76636,19.9252,3.172
3274.78735,71.4701,3.9531
3275.80835,71.9631,2.4333
3276.8291,72.8984,2.0485
3277.8501,129.1959,2.9708
3278.87109,72.7945,2.5981
3279.89209,70.8082,2.4393
3280.91309,71.1193,2.6369
3281.93408,69.2235,3.4913
3282.95483,71.8383,2.2575
3283.97583,123.5931,2.3229
3284.99683,70.8201,2.3242
3286.01782,21.1197,2.467
3287.03882,71.8559,4.3444
3288.05957,140.2301,7.7749
3289.08057,2.2642,1.7265
3290.10156,72.0869,2.1503
3291.12256,73.303,2.516
3292.14355,13.9508,3.6428
3293.16455,70.5242,3.5501
3294.1853,23.5733,3.067
3295.2063,72.255,2.401
3296.22729,17.7167,3.7321
3297.24829,76.2886,3.7887
3298.26929,115.6182,2.2679
3299.29004,70.2305,3.0016
3300.31104,72.709,1.7192
3301.33203,72.2695,2.1706
3302.35303,136.671,4.5026
3303.37402,1.7795,2.0963
3304.39502,70.9441,2.6912
3305.41577,72.5156,4.2199
3306.43677,30.3754,1.4046
3307.45776,70.8835,3.6494
3308.47876,71.1546,3.5614
3309.49976,141.5133,1.7469
3310.52051,71.2861,3.3659
3311.5415,71.9537,2.5585
3312.5625,141.4427,3.3981
3313.5835,3.0546,3.1037
3314.60449,70.4763,1.8049
3315.62549,134.7186,3.6478
3316.64624,73.3609,2.5225
3317.66724,69.2474,7.8699
3318.68823,72.0445,3.791
3319.70923,71.8354,2.1944
3320.73022,75.9548,8.1669
3321.75122,72.0941,2.5957
3322.77197,71.3303,3.4284
3323.79297,71.7899,1.9242
3324.81396,72.3989,3.5027
3325.83496,135.1519,3.773
3326.85596,72.4,2.583
3327.87671,3.193,4.4725
3328.89771,63.0828,19.3622
3329.9187,122.1697,2.6596
3330.9397,70.0336,3.3845
3331.96069,71.2849,2.8129
3332.98169,67.5393,4.48
3334.00244,72.2658,4.6885
3335.02344,138.8631,4.3844
3336.04443,71.2549,3.7269
3337.06543,69.8282,3.8274
3338.08643,110.9402,3.2908
3339.10718,71.2195,3.0545
3340.12817,72.4354,3.7736
3341.14917,71.5159,2.1938
3342.17017,69.6412,3.6494
3343.19116,70.8071,5.2461
3344.21216,71.541,2.4681
3345.23291,137.4512,3.0153
3346.25391,71.71,4.3155
3347.2749,75.1517,4.9754
3348.2959,71.0826,4.5382
3349.31689,57.0975,2.9548
3350.33765,121.1163,11.2675
3351.35864,71.1025,3.6781
3352.37964,71.0913,3.4102
3353.40063,71.6786,2.1841
3354.42163,116.8731,2.6997
3355.44263,129.3723,3.4777
3356.46338,1.8918,4.1208
3357.48438,70.0026,2.4968
3358.50537,13.6333,2.7695
3359.52637,62.5964,2.6242
3360.54736,69.0709,3.6701
3361.56812,71.9173,2.953
3362.58911,71.2797,2.7932
3363.61011,71.623,1.9042
3364.6311,71.0145,3.5826
3365.6521,71.7336,4.875
3366.6731,18.627,3.9131
3367.69385,72.7984,4.1872
3368.71484,137.1235,3.4616
3369.73584,70.0291,2.3108
3370.75684,72.575,2.1199
3371.77783,29.3733,3.8306
3372.79858,70.6331,3.2633
3373.81958,132.162,2.4077
3374.84058,70.788,4.3629
3375.86157,69.7812,4.3021
3376.88257,71.4584,2.7974
3377.90356,73.78,3.3243
3378.92432,70.6384,3.8003
3379.94531,97.7635,3.5112
3380.96631,10.8554,6.6003
3381.9873,70.8729,2.4549
3383.0083,54.6083,3.5655
3384.02905,130.7936,4.1076
3385.05005,28.0182,3.3349
3386.07104,38.6074,3.1989
3387.09204,86.2825,3.5199
3388.11304,70.3061,5.3066
3389.13403,71.6405,2.6807
3390.15479,18.4484,4.7305
3391.17578,127.7735,2.6379
3392.19678,138.9196,2.562
3393.21777,71.0432,3.2496
3394.23877,8.2777,4.249
3395.25952,70.4303,4.4523
3396.28052,382.7974,332.121
3397.30151,76.2214,2.5763
3398.32251,71.169,4.4365
3399.34351,100.4804,3.2399
3400.3645,118.8839,3.7878
3401.38525,25.9543,3.3175
3402.40625,69.8436,3.3689
3403.42725,18.7366,2.3887
3404.44824,69.5773,3.3849
3405.46924,70.955,3.158
3406.49023,69.9201,4.3454
3407.51099,71.4327,2.7081
3408.53198,131.3468,3.5909
3409.55298,70.8377,3.2931
3410.57397,70.7,3.285
3411.59497,69.7458,4.6124
3412.61572,72.2043,3.2126
3413.63672,113.1869,3.3542
3414.65771,71.0184,5.3009
3415.67871,137.016,3.7084
3416.69971,69.5745,3.9181
3417.7207,3.5355,7.2976
3418.74146,69.8738,3.9721
3419.76245,69.6035,4.3697
3420.78345,70.6249,3.7052
3421.80444,70.6689,5.1595
3422.82544,71.8007,3.4573
3423.84619,69.4355,3.6102
3424.86719,68.9507,3.9952
3425.88818,71.2382,3.3413
3426.90918,70.7179,2.9346
3427.93018,2.1733,3.4218
3428.95117,71.925,3.9195
3429.97192,75.1474,5.5861
3430.99292,94.5757,3.0403
3432.01392,70.7577,3.0606
3433.03491,71.2073,2.7997
3434.05591,71.7503,4.0384
3435.07666,71.1415,3.2496
