Depth [m],FBE3 [unitless]
1618.80322,197.8869,36.8942
1619.8241,190.922,41.9776
1620.84509,192.2705,20.3757
1621.86597,192.1277,14.5792
1622.88696,191.125,16.6016
1623.90796,363.7851,27.204
1624.92883,194.4859,28.4908
1625.94983,190.9692,25.8069
1626.97083,190.6975,29.2763
1627.9917,221.3237,136.9975
1629.0127,188.286,33.6366
1630.03369,197.6555,69.4828
1631.05457,192.7939,17.0583
1632.07556,194.5727,38.668
1633.09644,199.7056,35.5763
1634.11743,192.5721,23.3828
1635.13843,200.8767,93.7579
1636.1593,200.1113,50.85
1637.1803,198.1896,39.2848
1638.20129,190.0332,25.3883
1639.22217,196.6564,35.2026
1640.24316,199.0001,55.6379
1641.26416,199.4832,51.4175
1642.28503,192.087,42.1304
1643.30603,189.325,42.9815
1644.3269,247.8815,125.3784
1645.3479,205.2996,66.5995
1646.3689,352.8885,25.4586
1647.38977,209.1589,58.0424
1648.41077,197.8817,61.0961
1649.43176,195.3008,56.4393
1650.45264,191.5167,44.8374
1651.47363,198.1821,58.3624
1652.49463,196.1692,41.7066
1653.5155,211.0923,74.3434
1654.5365,222.0981,76.5426
1655.5575,380.7301,30.7639
1656.57837,206.3812,88.9891
1657.59937,199.2505,62.7005
1658.62024,193.087,39.344
1659.64124,193.5843,36.8943
1660.66223,194.32,31.7541
1661.68311,192.8076,46.3132
1662.7041,320.4059,41.6972
1663.7251,194.3844,25.7875
1664.74597,194.1169,45.1381
1665.76697,58.7135,40.4362
1666.78796,194.8809,48.4711
1667.80884,195.8412,36.4236
1668.82983,192.6433,29.8885
1669.85071,201.7255,75.3299
1670.8717,202.0853,61.7318
1671.8927,193.6263,30.7543
1672.91357,197.8813,49.5885
1673.93457,212.3978,67.7807
1674.95557,205.4009,63.4468
1675.97644,368.5745,52.5763
1676.99744,197.5069,47.5459
1678.01843,207.2033,78.114
1679.03931,243.5176,37.7344
1680.0603,226.3688,85.792
1681.08118,194.1452,40.604
1682.10217,194.283,42.339
1683.12317,190.7223,55.3801
1684.14404,194.7464,60.648
1685.16504,192.0007,40.0387
1686.18604,361.2477,53.3924
1687.20691,204.4033,65.7095
1688.22791,196.2363,64.4064
1689.2489,206.5445,60.7914
1690.26978,196.2631,44.1235
1691.29077,201.6025,44.4049
1692.31177,188.6717,93.7188
1693.33264,199.5103,80.8322
1694.35364,317.0799,47.9383
1695.37451,199.1963,57.9277
1696.39551,196.8741,45.1111
1697.4165,382.7094,52.0836
1698.43738,197.2788,71.1584
1699.45837,203.4906,56.6517
1700.47937,202.1428,76.6153
1701.50024,199.9636,62.6358
1702.52124,1235.6034,730.7598
1703.54224,382.2171,47.9564
1704.56311,194.2117,40.4963
1705.58411,324.0127,45.8441
1706.60498,196.6507,41.6618
1707.62598,347.3076,59.0995
1708.64697,199.1799,50.4889
1709.66785,197.7504,47.4998
1710.68884,368.4741,97.5305
1711.70984,197.8677,40.3626
1712.73071,220.1133,70.124
1713.75171,364.7343,37.0222
1714.77271,196.7441,49.5527
1715.79358,386.246,40.3947
1716.81458,198.6503,36.9118
1717.83545,200.5204,34.1144
1718.85645,195.2151,32.7309
1719.87744,196.3472,42.3414
1720.89832,194.1721,38.3902
1721.91931,223.0884,158.8442
1722.94031,212.9903,84.1996
1723.96118,239.5713,181.364
1724.98218,194.7144,38.4209
1726.00317,194.2708,72.3107
1727.02405,204.8299,85.0527
1728.04504,188.8961,35.1559
1729.06592,370.2115,38.3848
1730.08691,194.617,33.125
1731.10791,269.6656,36.5489
1732.12878,193.5975,53.8504
1733.14978,194.9263,30.569
1734.17078,243.0623,121.8287
1735.19165,195.9929,29.1193
1736.21265,284.1709,278.5518
1737.23364,198.5253,44.4936
1738.25452,200.5072,48.188
1739.27551,199.4597,66.5886
1740.29651,217.2276,144.5652
1741.31738,195.5602,28.972
1742.33838,192.015,27.3564
1743.35925,197.2082,43.3505
1744.38025,383.8364,33.9094
1745.40125,192.858,23.6601
1746.42212,257.8455,122.8605
1747.44312,200.1199,23.8086
1748.46411,198.7149,40.7298
1749.48499,377.2235,28.4941
1750.50598,197.1768,32.7406
1751.52698,223.7268,83.1716
1752.54785,193.367,37.5972
1753.56885,203.2905,30.692
1754.58972,352.7213,34.1399
1755.61072,296.3818,31.0221
1756.63171,191.2276,30.5693
1757.65259,193.4697,19.9566
1758.67358,199.4177,30.6845
1759.69458,49.0269,22.152
1760.71545,192.502,33.5999
1761.73645,201.1951,27.4307
1762.75745,193.1401,26.4361
1763.77832,196.095,38.7339
1764.79932,191.6567,41.2267
1765.82019,227.5759,165.682
1766.84119,202.19,80.7385
1767.86218,190.8603,30.0153
1768.88306,190.6999,27.4869
1769.90405,195.7523,37.522
1770.92505,223.6434,120.5435
1771.94592,200.9106,40.2821
1772.96692,208.505,72.4021
1773.98792,188.9066,25.9511
1775.00879,196.4112,23.7519
1776.02979,194.0336,28.4955
1777.05078,201.9477,59.1194
1778.07166,197.6877,21.7704
1779.09265,322.7738,228.2104
1780.11353,193.8141,67.933
1781.13452,202.9379,26.8427
1782.15552,198.4803,33.434
1783.17639,203.1912,39.6415
1784.19739,195.2421,13.0541
1785.21838,216.573,76.2933
1786.23926,202.8557,39.4329
1787.26025,203.4697,82.4876
1788.28125,196.9505,43.1824
1789.30212,202.4083,52.7897
1790.32312,91.295,46.2233
1791.34399,196.9577,26.5237
1792.36499,195.5344,21.5584
1793.38599,193.6214,34.6622
1794.40686,200.0679,57.5897
1795.42786,194.6429,23.5002
1796.44885,235.2215,112.5156
1797.46973,346.94,32.1686
1798.49072,197.3936,20.9297
1799.51172,194.2963,19.6674
1800.53259,196.7585,19.4167
1801.55359,209.7567,51.0048
1802.57446,192.966,15.3242
1803.59546,242.8548,103.4859
1804.61646,202.657,42.4898
1805.63733,210.4489,83.9833
1806.65833,198.9656,42.5157
1807.67932,198.1574,33.2363
1808.7002,196.4403,36.0558
1809.72119,197.8072,49.0835
1810.74219,199.3577,44.9021
1811.76306,189.1789,53.1286
1812.78406,196.0075,37.6196
1813.80505,209.5274,63.088
1814.82593,201.555,46.0833
1815.84692,60.7749,45.4668
1816.8678,199.6362,37.3103
1817.88879,205.1739,76.3353
1818.90979,204.335,58.4857
1819.93066,213.9833,74.4454
1820.95166,302.0785,42.0036
1821.97266,198.9494,46.1968
1822.99353,207.711,58.2794
1824.01453,199.6884,56.879
1825.03552,201.5952,59.3054
1826.0564,199.7983,48.0075
1827.07739,208.7396,65.854
1828.09827,204.9427,63.2632
1829.11926,214.919,168.4612
1830.14026,207.6868,76.0831
1831.16113,212.8552,75.9422
1832.18213,282.5143,223.5621
1833.20313,209.2988,76.0733
1834.224,206.3163,64.5243
1835.245,216.5581,80.6227
1836.26599,211.3741,81.3612
1837.28687,345.0464,81.7785
1838.30786,186.4851,101.2837
1839.32874,218.8683,101.6471
1840.34973,223.7764,111.3848
1841.37073,224.4662,166.1945
1842.3916,222.521,131.1108
1843.4126,218.5064,107.0981
1844.43359,224.5289,117.1824
1845.45447,402.6272,146.455
1846.47546,232.9272,136.2011
1847.49646,227.643,128.0046
1848.51733,228.8985,125.6303
1849.53833,229.3692,119.9283
1850.55933,214.1573,91.4399
1851.5802,235.4863,139.0443
1852.6012,224.7157,100.709
1853.62207,223.3801,105.4131
1854.64307,267.2513,169.6135
1855.66406,221.4911,103.7717
1856.68494,220.2138,127.1495
1857.70593,209.0885,86.4716
1858.72693,214.2546,90.9038
1859.7478,242.7139,176.8546
1860.7688,220.0993,117.7803
1861.78979,211.5263,80.7561
1862.81067,204.2696,76.5882
1863.83167,238.8277,137.0263
1864.85254,235.7183,133.7038
1865.87354,207.7602,69.5307
1866.89453,210.46,91.6032
1867.91541,202.202,51.8922
1868.9364,203.3071,74.7036
1869.9574,204.3683,61.7374
1870.97827,58.7539,58.5887
1871.99927,209.9405,62.601
1873.02026,208.9503,99.5089
1874.04114,79.6291,47.025
1875.06213,205.9375,63.7952
1876.08301,218.4179,115.9697
1877.104,203.0236,60.0342
1878.125,201.5898,38.5961
1879.14587,366.3947,39.2837
1880.16687,125.4305,82.1021
1881.18787,200.2342,48.0844
1882.20874,203.7914,118.744
1883.22974,77.1943,85.3387
1884.25073,103.7643,31.2201
1885.27161,198.2447,57.4024
1886.2926,202.3594,49.1148
1887.3136,323.4141,27.1834
1888.33447,200.337,34.2786
1889.35547,383.1997,47.1828
1890.37634,199.9746,49.8204
1891.39734,202.1737,33.6203
1892.41833,198.1224,69.2434
1893.43921,206.8865,110.9211
1894.46021,201.1084,38.5308
1895.4812,192.5678,28.9768
1896.50208,367.1308,30.781
1897.52307,204.2695,68.058
1898.54407,368.9531,27.5016
1899.56494,191.1853,35.9274
1900.58594,219.5475,143.0632
1901.60681,313.925,225.9539
1902.62781,395.6346,349.3412
1903.6488,722.7825,708.0311
1904.66968,865.8226,842.4822
1905.69067,858.3826,687.0098
1906.71167,2116.0522,1615.954
1907.73254,1218.1169,1171.7621
1908.75354,1476.8312,1523.405
1909.77454,1212.7336,1189.2565
1910.79541,1104.6057,1080.0168
1911.81641,1038.1334,1043.3872
1912.83728,1105.2906,1079.9773
1913.85828,941.5907,876.8159
1914.87927,445.4373,418.0702
1915.90015,371.4014,191.1037
1916.92114,393.5083,286.1869
1917.94214,217.145,166.634
1918.96301,223.809,201.4928
1919.98401,211.6187,221.1409
1921.005,272.2573,353.7226
1922.02588,264.9875,303.522
1923.04688,217.7582,203.4693
1924.06787,209.1312,231.3566
1925.08875,107.5168,212.1911
1926.10974,227.8586,293.7766
1927.13062,242.884,387.6707
1928.15161,284.1485,484.3034
1929.17261,307.6372,339.9889
1930.19348,226.8692,211.8532
1931.21448,290.024,484.6835
1932.23547,243.8183,226.1857
1933.25635,258.9753,175.1504
1934.27734,311.3261,192.556
1935.29834,358.8116,359.572
1936.31921,332.6523,293.2169
1937.34021,311.4403,210.8548
1938.36108,353.7852,259.473
1939.38208,311.6839,284.6976
1940.40308,437.3706,452.3426
1941.42395,349.2452,280.0717
1942.44495,1109.8223,620.6979
1943.46594,252.9381,165.9812
1944.48682,262.6825,174.5644
1945.50781,255.1341,187.5125
1946.52881,236.3859,169.501
1947.54968,296.2426,177.6519
1948.57068,271.808,148.5124
1949.59155,287.7823,145.7341
1950.61255,263.6859,164.4386
1951.63354,241.0739,101.7661
1952.65442,255.709,157.562
1953.67542,508.1722,358.5672
1954.69641,780.4214,603.5642
1955.71729,512.1432,361.9632
1956.73828,574.2565,387.8105
1957.75928,644.6628,397.123
1958.78015,648.3643,392.7594
1959.80115,736.4888,462.0126
1960.82214,908.1567,512.9894
1961.84302,1097.1207,607.3701
1962.86401,893.7978,500.4435
1963.88489,1428.5538,818.9417
1964.90588,1617.5059,1266.4642
1965.92688,1529.8464,869.9193
1966.94775,1504.7098,848.805
1967.96875,1546.7755,918.4919
1968.98975,1391.7393,792.0665
1970.01062,1378.2614,792.3459
1971.03162,1251.011,710.2095
1972.05261,1045.0371,606.143
1973.07349,1715.7865,1012.8448
1974.09448,730.2155,394.0128
1975.11536,1518.3802,871.0436
1976.13635,586.559,293.0782
1977.15735,488.6374,198.6471
1978.17822,467.5514,218.0351
1979.19922,420.3905,190.0785
1980.22021,249.1949,125.3067
1981.24109,432.298,128.3203
1982.26208,299.9892,115.734
1983.28308,289.5279,108.5937
1984.30396,203.7697,112.9767
1985.32495,277.3269,113.9016
1986.34583,174.5317,84.0121
1987.36682,358.4314,95.7344
1988.38782,239.3067,83.1776
1989.40869,154.0316,95.432
1990.42969,237.9856,90.8141
1991.45068,255.8768,159.6434
1992.47156,256.8697,120.1624
1993.49255,241.9259,104.1456
1994.51355,807.3485,927.5763
1995.53442,217.08,81.0616
1996.55542,113.8149,82.6802
1997.57642,369.8517,74.4583
1998.59729,220.5552,109.9995
1999.61829,234.9307,127.7527
2000.63916,204.658,78.6024
2001.66016,207.9653,57.4912
2002.68115,224.7233,109.0708
2003.70203,273.1093,225.5171
2004.72302,219.2515,104.7709
2005.74402,200.94,51.3269
2006.76489,203.4442,46.1905
2007.78589,88.5046,66.5068
2008.80688,204.4261,42.0536
2009.82776,332.8242,46.253
2010.84875,199.0404,47.636
2011.86963,206.8738,58.415
2012.89063,205.5,55.8382
2013.91162,299.2736,45.3485
2014.9325,207.3186,72.3127
2015.95349,211.4576,65.6532
2016.97449,205.6223,61.2672
2017.99536,214.2123,71.8995
2019.01636,227.9713,106.5885
2020.03735,347.4981,87.7937
2021.05823,232.3091,95.0312
2022.07922,231.0887,102.6947
2023.1001,225.7577,90.1626
2024.12109,272.3857,148.7594
2025.14209,271.5124,133.8203
2026.16296,194.672,57.9629
2027.18396,238.2769,140.1908
2028.20496,197.6772,46.1878
2029.22583,216.8437,104.1944
2030.24683,217.9288,95.2786
2031.26782,207.2269,75.6185
2032.2887,216.3786,101.8124
2033.30969,213.0601,91.7311
2034.33057,216.028,89.2438
2035.35156,233.0837,105.8761
2036.37256,203.9152,75.5004
2037.39343,227.8501,112.6782
2038.41443,201.5908,61.206
2039.43542,201.6264,54.6097
2040.4563,227.8249,134.269
2041.47729,205.9027,75.0469
2042.49829,190.7566,27.959
2043.51917,194.2163,26.772
2044.54016,202.27,85.2593
2045.56116,134.0685,30.3973
2046.58203,203.8063,45.9242
2047.60303,159.5582,15.442
2048.62402,211.8291,52.8798
2049.64502,201.2246,45.6145
2050.66577,203.4344,45.0052
2051.68677,194.526,33.5158
2052.70776,197.9576,17.9764
2053.72876,245.137,172.5291
2054.74976,255.3092,207.8829
2055.77051,197.2814,28.9925
2056.7915,214.2376,113.1018
2057.8125,201.8345,18.7333
2058.8335,87.9044,15.4359
2059.85449,197.5046,49.8001
2060.87549,196.8292,20.8348
2061.89624,197.3863,35.3689
2062.91724,195.2136,22.8733
2063.93823,195.2661,36.1349
2064.95923,196.5419,25.2992
2065.98022,193.1301,26.1661
2067.00098,192.9205,27.8498
2068.02197,193.169,28.2183
2069.04297,198.134,48.4073
2070.06396,193.3849,20.9324
2071.08496,195.6929,35.531
2072.10596,198.2599,32.29
2073.12671,195.6077,23.5021
2074.14771,192.6033,56.3414
2075.1687,198.5213,19.2705
2076.1897,198.178,51.279
2077.21069,197.3047,19.3952
2078.23145,193.9222,29.8033
2079.25244,206.9429,33.4455
2080.27344,196.0985,24.8847
2081.29443,234.0514,173.5089
2082.31543,151.6754,14.7548
2083.33643,208.4667,82.6521
2084.35718,226.8134,18.3679
2085.37817,197.9247,39.8985
2086.39917,221.7827,100.4738
2087.42017,195.3584,21.6824
2088.44116,236.7826,110.6413
2089.46191,204.9957,59.0197
2090.48291,196.5515,40.2486
2091.50391,203.7913,59.535
2092.5249,198.6774,72.8539
2093.5459,381.5749,29.1916
2094.56689,213.7257,81.1719
2095.58765,200.8377,68.4463
2096.60864,206.1384,60.7782
2097.62964,200.176,32.295
2098.65063,195.0985,33.3816
2099.67163,96.1382,23.6912
2100.69263,201.4571,68.4588
2101.71338,192.3954,18.2916
2102.73438,65.9626,56.633
2103.75537,195.1028,50.9487
2104.77637,191.8699,30.8736
2105.79736,189.9765,26.7625
2106.81812,187.4868,35.2042
2107.83911,192.9677,20.4418
2108.86011,201.8796,86.8372
2109.8811,187.2864,25.9089
2110.9021,203.8372,42.9257
2111.9231,100.5041,28.6459
2112.94385,209.3643,72.5084
2113.96484,196.9279,33.6135
2114.98584,202.3005,41.0636
2116.00684,195.9126,28.5098
2117.02783,196.3493,26.7347
2118.04858,190.663,31.5807
2119.06958,217.8315,85.9904
2120.09058,197.3354,30.983
2121.11157,197.8503,43.9804
2122.13257,58.6397,38.261
2123.15356,188.1935,23.3035
2124.17432,194.1303,19.8399
2125.19531,212.5468,80.6811
2126.21631,213.5686,95.1493
2127.2373,201.4683,38.871
2128.2583,217.8779,113.4703
2129.27905,195.0871,38.7403
2130.30005,193.4381,47.19
2131.32104,361.3038,30.3069
2132.34204,194.8662,36.2209
2133.36304,427.8698,508.3697
2134.38403,218.6242,108.4213
2135.40479,190.5393,44.0109
2136.42578,199.2865,30.5971
2137.44678,191.5399,38.2425
2138.46777,288.2714,27.187
2139.48877,301.5683,26.3027
2140.50952,100.8297,100.5815
2141.53052,67.7703,37.2236
2142.55151,188.0844,29.3496
2143.57251,199.6153,52.8831
2144.59351,192.227,20.5135
2145.6145,203.7467,53.681
2146.63525,63.6828,29.9961
2147.65625,192.2513,19.834
2148.67725,195.6092,28.3198
2149.69824,193.2029,27.2693
2150.71924,205.7727,61.2567
2151.73999,192.1022,22.323
2152.76099,195.1787,24.938
2153.78198,64.8369,32.2453
2154.80298,194.0906,24.7563
2155.82397,208.2095,44.3697
2156.84497,242.0819,176.722
2157.86572,202.6772,51.4393
2158.88672,199.0983,30.1888
2159.90771,216.7964,84.6615
2160.92871,361.9788,381.0418
2161.94971,196.5655,37.6746
2162.97046,197.8127,21.0638
2163.99146,299.947,248.3919
2165.01245,67.2106,55.3673
2166.03345,198.7623,32.2717
2167.05444,196.0132,35.0835
2168.07544,210.7011,70.4687
2169.09619,200.0507,36.5972
2170.11719,196.6092,55.2685
2171.13818,334.6173,33.0332
2172.15918,198.0801,37.6566
2173.18018,315.3719,42.8731
2174.20117,294.0904,36.6826
2175.22192,218.945,89.6199
2176.24292,201.2824,34.3921
2177.26392,211.1545,55.9074
2178.28491,302.4845,25.0131
2179.30591,197.937,34.0651
2180.32666,200.0366,39.7533
2181.34766,379.2843,26.3847
2182.36865,212.4852,88.6212
2183.38965,211.6763,72.9449
2184.41064,374.5356,33.0283
2185.43164,96.2809,19.1809
2186.45239,197.582,36.1009
2187.47339,191.808,71.929
2188.49438,195.0562,37.1792
2189.51538,310.2093,39.7146
2190.53638,182.0422,15.908
2191.55713,190.6287,46.9257
2192.57813,68.3355,37.2344
2193.59912,202.4917,59.8249
2194.62012,205.4194,57.8247
2195.64111,108.4012,15.1939
2196.66211,192.2403,15.1773
2197.68286,89.3319,21.432
2198.70386,191.6924,25.1152
2199.72485,120.4386,24.4743
2200.74585,197.3815,56.3128
2201.76685,198.6327,27.9696
2202.7876,368.1601,38.1423
2203.80859,323.939,30.4821
2204.82959,193.6808,23.8328
2205.85059,198.9814,33.2906
2206.87158,191.1666,34.9944
2207.89258,75.2813,50.7505
2208.91333,213.0801,97.6814
2209.93433,207.7017,64.2277
2210.95532,202.7996,53.5053
2211.97632,194.9808,27.4755
2212.99731,196.6794,50.9248
2214.01807,197.3087,34.0547
2215.03906,267.8368,147.1956
2216.06006,191.2021,39.6983
2217.08105,193.9786,20.5057
2218.10205,204.2224,75.7891
2219.12305,195.0077,26.4476
2220.1438,286.1595,12.4428
2221.16479,195.367,16.9357
2222.18579,197.9946,30.0056
2223.20679,194.4224,18.1792
2224.22778,193.849,52.813
2225.24854,203.1269,39.2306
2226.26953,193.04,20.9547
2227.29053,196.2041,34.1975
2228.31152,199.4259,54.0078
2229.33252,193.7134,18.5704
2230.35352,391.7838,316.5787
2231.37427,194.5297,28.5623
2232.39526,373.6401,26.951
2233.41626,200.4952,100.0322
2234.43726,199.7554,28.5832
2235.45825,204.1024,77.4124
2236.479,196.1815,43.3359
2237.5,195.9882,35.9125
2238.521,84.5607,55.3857
2239.54199,199.7918,43.1651
2240.56299,197.673,22.4831
2241.58398,192.3725,17.5017
2242.60474,193.4229,26.4079
2243.62573,196.5446,52.5224
2244.64673,196.1555,47.4229
2245.66772,195.6326,13.2189
2246.68872,378.1076,43.8593
2247.70972,306.4473,11.4841
2248.73047,195.9486,45.4877
2249.75146,204.1599,43.4349
2250.77246,203.928,75.4651
2251.79346,193.3121,22.7789
2252.81445,218.662,81.6274
2253.83521,93.9134,55.4069
2254.8562,194.739,37.2599
2255.8772,190.6563,26.5539
2256.89819,111.7483,78.5441
2257.91919,198.4776,64.2415
2258.94019,193.334,38.9732
2259.96094,196.8296,54.8264
2260.98193,209.4158,105.3275
2262.00293,202.5626,59.8969
2263.02393,197.4307,31.8235
2264.04492,193.7295,36.6588
2265.06567,196.7487,49.7927
2266.08667,188.9717,30.4096
2267.10767,198.4975,21.6434
2268.12866,330.1616,23.7516
2269.14966,197.2994,29.3753
2270.17065,86.4573,86.4955
2271.19141,216.1657,67.2497
2272.2124,195.8748,31.5613
2273.2334,220.8591,85.5012
2274.25439,203.6599,43.083
2275.27539,315.5414,32.5035
2276.29614,198.2558,16.5638
2277.31714,200.5096,50.1768
2278.33813,193.2292,40.2653
2279.35913,202.9679,36.6904
2280.38013,191.8073,16.029
2281.40112,114.2876,14.9661
2282.42188,174.8339,14.5849
2283.44287,195.2052,21.475
2284.46387,371.0665,77.4842
2285.48486,194.2285,20.2757
2286.50586,194.757,67.8559
2287.52661,335.1744,19.6243
2288.54761,194.0047,24.6807
2289.5686,305.6516,251.166
2290.5896,202.0193,72.058
2291.6106,344.8802,16.5369
2292.63159,216.1019,113.7456
2293.65234,192.172,45.8463
2294.67334,210.5046,76.1003
2295.69434,192.7873,16.4716
2296.71533,197.349,43.8778
2297.73633,386.4095,27.0077
2298.75708,55.2253,27.3296
2299.77808,329.3297,20.1172
2300.79907,199.4113,31.7873
2301.82007,213.0001,82.6068
2302.84106,103.2861,16.1939
2303.86206,195.3695,29.436
2304.88281,194.0297,36.1542
2305.90381,194.1711,10.8044
2306.9248,102.4319,30.465
2307.9458,195.4346,51.9145
2308.9668,197.9256,17.1509
2309.98755,298.4505,19.5829
2311.00854,193.0861,37.1833
2312.02954,194.8122,28.9809
2313.05054,198.3522,20.3304
2314.07153,197.4737,55.5881
2315.09253,196.5951,17.4212
2316.11328,193.2247,27.8292
2317.13428,192.2135,34.0571
2318.15527,195.1273,25.8907
2319.17627,197.498,55.8925
2320.19727,193.4898,24.4846
2321.21802,202.0368,44.9123
2322.23901,365.5097,49.8468
2323.26001,197.1084,82.5099
2324.28101,321.1964,13.9192
2325.302,194.5343,38.1494
2326.323,197.703,35.816
2327.34375,202.2749,37.285
2328.36475,193.2448,13.0589
2329.38574,137.1701,17.3812
2330.40674,195.6709,22.3721
2331.42773,197.5265,45.5368
2332.44873,85.9409,70.1352
2333.46948,212.2578,121.209
2334.49048,200.7457,59.5299
2335.51147,196.7126,37.9071
2336.53247,312.9366,31.4943
2337.55347,110.6974,81.6302
2338.57422,196.8872,30.7925
2339.59521,191.6296,31.7972
2340.61621,197.5941,43.5324
2341.63721,192.1878,26.8247
2342.6582,69.5497,39.5125
2343.6792,225.8522,141.2454
2344.69995,69.5736,36.9281
2345.72095,201.0936,53.2699
2346.74194,256.7324,142.8713
2347.76294,208.0413,71.8814
2348.78394,389.628,19.9887
2349.80469,197.5,50.631
2350.82568,197.5006,19.106
2351.84668,194.3913,24.6272
2352.86768,85.0652,30.2901
2353.88867,193.5239,19.7652
2354.90967,197.6258,21.9936
2355.93042,304.4622,263.7152
2356.95142,196.4276,39.1215
2357.97241,207.7735,47.1353
2358.99341,49.9165,15.5226
2360.0144,193.4862,20.012
2361.03516,195.7382,23.816
2362.05615,195.8506,33.9223
2363.07715,194.8234,18.9308
2364.09814,246.6089,177.3501
2365.11914,189.9771,26.28
2366.14014,57.208,28.6896
2367.16089,67.9948,49.4168
2368.18188,199.4281,50.0909
2369.20288,197.578,36.8652
2370.22388,191.7459,41.5053
2371.24487,226.3131,110.2894
2372.26563,199.4574,27.15
2373.28662,191.8676,15.259
2374.30762,140.2794,23.0961
2375.32861,198.3739,29.5665
2376.34961,199.7917,61.6351
2377.37061,193.5395,20.7759
2378.39136,197.5932,42.0869
2379.41235,364.1092,30.8125
2380.43335,197.08,32.0533
2381.45435,196.6783,34.1355
2382.47534,208.3858,70.4047
2383.49609,196.6365,40.3735
2384.51709,197.8613,33.843
2385.53809,192.8259,31.3411
2386.55908,195.9958,19.385
2387.58008,192.1468,35.3237
2388.60107,189.8672,26.6491
2389.62183,196.1615,30.556
2390.64282,260.7936,9.7595
2391.66382,205.7996,15.0015
2392.68481,191.5808,35.7376
2393.70581,204.4984,65.7379
2394.72656,195.6968,36.4212
2395.74756,196.6866,40.1505
2396.76855,210.1143,65.8765
2397.78955,198.9767,32.4793
2398.81055,306.0435,27.7885
2399.83154,316.9125,18.5704
2400.85229,208.9982,122.5537
2401.87329,194.7918,30.0306
2402.89429,193.4319,28.347
2403.91528,131.3692,136.0139
2404.93628,193.8039,16.2215
2405.95728,63.6101,41.776
2406.97803,117.5955,94.5182
2407.99902,193.8468,10.9584
2409.02002,193.2144,21.5589
2410.04102,193.3085,27.2284
2411.06201,199.1762,54.8055
2412.08276,194.2332,27.4123
2413.10376,53.8343,32.4673
2414.12476,197.4615,25.9712
2415.14575,193.0718,46.4038
2416.16675,198.0405,34.4924
2417.18774,356.994,19.4655
2418.2085,200.3594,56.2496
2419.22949,194.4677,21.8425
2420.25049,193.782,30.9361
2421.27148,195.3283,33.9882
2422.29248,193.0417,35.3991
2423.31323,219.59,96.1016
2424.33423,194.5948,38.3684
2425.35522,195.7626,29.776
2426.37622,197.925,41.5399
2427.39722,185.26,28.4697
2428.41821,50.0046,22.8219
2429.43896,295.1531,39.4716
2430.45996,221.2116,116.9916
2431.48096,290.3124,261.4757
2432.50195,285.6475,24.9414
2433.52295,176.4564,127.3
2434.5437,197.7876,24.4634
2435.5647,195.0371,37.6331
2436.58569,356.885,311.6496
2437.60669,194.4662,17.8743
2438.62769,193.9041,19.711
2439.64868,201.3504,38.8862
2440.66943,58.4257,25.1984
2441.69043,326.0875,91.8535
2442.71143,220.0662,75.476
2443.73242,197.013,33.1487
2444.75342,203.4338,63.462
2445.77417,199.8763,49.9119
2446.79517,196.9218,15.3473
2447.81616,194.4016,23.5869
2448.83716,200.8311,45.8716
2449.85815,215.3242,107.8886
2450.87915,210.7109,102.7798
2451.8999,196.4469,32.6005
2452.9209,265.813,227.835
2453.94189,197.4663,44.9971
2454.96289,198.5718,22.2471
2455.98389,197.625,27.6535
2457.00464,192.5113,29.3281
2458.02563,191.504,21.7048
2459.04663,197.4072,28.2311
2460.06763,193.6682,19.8514
2461.08862,192.9655,17.1605
2462.10962,191.4296,44.1806
2463.13037,195.6406,36.1432
2464.15137,193.1938,22.8092
2465.17236,189.8113,13.2346
2466.19336,209.5182,69.9685
2467.21436,196.2411,17.4554
2468.23511,199.2573,47.8623
2469.2561,377.2758,60.8652
2470.2771,193.1083,25.818
2471.2981,197.6676,68.8301
2472.31909,72.0344,33.4376
2473.34009,203.1172,67.0923
2474.36084,258.2351,142.488
2475.38184,194.1095,18.7077
2476.40283,195.7024,37.8785
2477.42383,47.7805,18.2276
2478.44482,196.2456,29.2097
2479.46582,50.2717,20.9518
2480.48657,195.7722,51.9308
2481.50757,213.1109,75.3633
2482.52856,339.2235,59.3027
2483.54956,199.451,28.2008
2484.57056,522.2989,452.423
2485.59131,69.6503,43.0412
2486.6123,199.9865,60.3302
2487.6333,401.7725,50.1471
2488.6543,235.2297,62.762
2489.67529,283.848,124.4995
2490.69629,485.5937,221.5075
2491.71704,605.5497,317.1994
2492.73804,470.2553,237.6957
2493.75903,467.9022,252.4955
2494.78003,500.5611,259.9619
2495.80103,429.1277,279.2408
2496.82178,421.6895,301.8368
2497.84277,636.1721,314.8792
2498.86377,567.5484,340.1156
2499.88477,647.2014,414.7456
2500.90576,454.355,404.2106
2501.92676,717.8508,308.2317
2502.94751,452.8745,304.8021
2503.96851,373.2869,240.9942
2504.9895,312.2818,235.6466
2506.0105,559.3559,395.2676
2507.03149,1357.6346,668.0118
2508.05225,346.3536,258.4882
2509.07324,428.1797,353.1125
2510.09424,470.8604,424.9193
2511.11523,484.6608,434.7277
2512.13623,606.9609,573.6236
2513.15723,434.7821,456.1546
2514.17798,359.275,348.6227
2515.19897,400.3853,320.4759
2516.21997,401.4801,356.9274
2517.24097,400.1512,264.9201
2518.26196,394.3356,385.929
2519.28271,339.2343,258.1292
2520.30371,444.5111,293.2321
2521.32471,374.8529,279.4496
