Depth [m],FBE2 [unitless]
1617.78223,132.6661,26.3603
1618.80322,135.6036,14.6457
1619.8241,139.8182,12.6711
1620.84509,138.5788,9.6355
1621.86597,137.8775,7.2776
1622.88696,136.5482,7.3542
1623.90796,259.0289,11.8335
1624.92883,135.5261,9.9343
1625.94983,137.6985,11.1813
1626.97083,136.8578,13.562
1627.9917,129.303,52.4911
1629.0127,138.1046,16.334
1630.03369,139.4586,32.4117
1631.05457,137.9508,9.5824
1632.07556,139.2673,15.8608
1633.09644,140.6294,16.43
1634.11743,138.044,11.5818
1635.13843,142.5839,31.0846
1636.1593,138.9519,31.1578
1637.1803,138.5648,22.849
1638.20129,139.1536,13.4078
1639.22217,135.7095,18.789
1640.24316,138.1954,23.5383
1641.26416,142.5559,26.2453
1642.28503,139.263,22.9812
1643.30603,138.1703,20.1659
1644.3269,134.617,48.1952
1645.3479,143.7975,38.7551
1646.3689,252.3007,12.9084
1647.38977,140.0184,13.2092
1648.41077,132.6664,26.7731
1649.43176,139.8688,26.5018
1650.45264,140.35,21.8224
1651.47363,144.6062,26.1956
1652.49463,137.1643,19.2713
1653.5155,140.6026,40.1511
1654.5365,139.7395,26.4808
1655.5575,272.314,13.5048
1656.57837,140.9199,29.0619
1657.59937,138.912,30.1085
1658.62024,139.8846,16.5114
1659.64124,140.8694,22.5125
1660.66223,138.4777,20.5514
1661.68311,142.0126,22.5539
1662.7041,232.1513,24.8588
1663.7251,139.8273,18.0325
1664.74597,139.0228,26.1917
1665.76697,18.9746,18.589
1666.78796,137.3722,28.7608
1667.80884,140.5661,24.2724
1668.82983,140.0006,20.7387
1669.85071,144.1479,42.958
1670.8717,141.6836,36.166
1671.8927,138.7027,19.6035
1672.91357,138.8979,25.6887
1673.93457,147.9236,40.9809
1674.95557,138.1488,37.6884
1675.97644,261.0156,25.3909
1676.99744,142.8961,31.4969
1678.01843,139.6696,42.1142
1679.03931,178.1834,24.4718
1680.0603,143.6508,38.2319
1681.08118,142.7606,26.0923
1682.10217,142.0793,26.5861
1683.12317,143.0652,35.7156
1684.14404,143.1852,27.4429
1685.16504,144.2703,29.8908
1686.18604,263.4441,30.7846
1687.20691,141.3355,38.3923
1688.22791,140.4532,32.4124
1689.2489,145.993,36.8914
1690.26978,142.188,30.2681
1691.29077,143.5149,26.5912
1692.31177,141.2138,56.4767
1693.33264,150.1889,45.6186
1694.35364,233.2089,32.7417
1695.37451,138.0982,38.0131
1696.39551,145.2427,34.7891
1697.4165,279.0199,37.8273
1698.43738,148.2751,37.921
1699.45837,145.5062,34.4529
1700.47937,146.0589,46.5998
1701.50024,142.4547,36.1397
1702.52124,677.8522,602.1586
1703.54224,279.4133,35.1099
1704.56311,142.4625,30.0666
1705.58411,234.7264,34.1021
1706.60498,142.4081,31.4785
1707.62598,251.8009,33.806
1708.64697,139.7385,28.7853
1709.66785,140.1074,25.5455
1710.68884,264.557,48.7432
1711.70984,137.7778,21.778
1712.73071,147.8163,43.91
1713.75171,259.3011,20.5369
1714.77271,139.8526,25.8028
1715.79358,271.1093,18.9455
1716.81458,135.9016,17.8682
1717.83545,139.4211,21.7595
1718.85645,139.2641,21.8225
1719.87744,137.8475,26.1164
1720.89832,142.1061,22.6967
1721.91931,139.675,71.7452
1722.94031,148.1915,51.3568
1723.96118,170.4831,93.3663
1724.98218,139.503,22.8156
1726.00317,141.2894,37.8902
1727.02405,143.2845,52.1697
1728.04504,140.9584,20.3534
1729.06592,260.8598,19.0656
1730.08691,139.7246,24.6387
1731.10791,192.461,24.0554
1732.12878,144.2159,29.1899
1733.14978,139.9427,25.3457
1734.17078,166.1324,51.0381
1735.19165,139.4725,22.5206
1736.21265,141.4538,112.7414
1737.23364,144.6553,28.9163
1738.25452,135.5957,31.8862
1739.27551,140.6927,39.9515
1740.29651,144.1328,50.4625
1741.31738,139.3316,20.413
1742.33838,139.8163,20.5911
1743.35925,144.0175,27.0523
1744.38025,271.3641,19.2634
1745.40125,137.8342,10.3125
1746.42212,151.9984,57.0417
1747.44312,138.8833,15.3054
1748.46411,138.4132,12.5606
1749.48499,272.9489,13.7707
1750.50598,134.7567,15.3084
1751.52698,139.3044,46.9461
1752.54785,136.6653,15.9784
1753.56885,137.3324,14.8834
1754.58972,253.8205,16.1827
1755.61072,211.3468,15.7612
1756.63171,137.7661,16.0508
1757.65259,138.2487,9.3909
1758.67358,139.1454,10.8607
1759.69458,16.2676,13.8808
1760.71545,137.7474,19.4088
1761.73645,138.9213,15.7455
1762.75745,140.3637,16.3817
1763.77832,142.2713,21.4171
1764.79932,142.1646,15.7689
1765.82019,159.8222,77.934
1766.84119,140.3302,40.7261
1767.86218,139.1207,13.956
1768.88306,138.1499,15.8286
1769.90405,136.7525,19.091
1770.92505,148.2774,73.4279
1771.94592,140.7694,21.4183
1772.96692,145.7284,42.8019
1773.98792,138.5329,15.1059
1775.00879,138.5512,11.8687
1776.02979,136.5343,14.9611
1777.05078,140.2793,26.4072
1778.07166,136.5649,6.1077
1779.09265,195.5428,131.9611
1780.11353,136.284,20.9761
1781.13452,136.1198,12.2427
1782.15552,137.04,17.186
1783.17639,134.5551,18.2299
1784.19739,136.1573,5.417
1785.21838,136.2715,36.7632
1786.23926,134.469,21.2523
1787.26025,138.8437,38.1197
1788.28125,136.6722,19.5593
1789.30212,135.6694,21.208
1790.32312,49.2003,22.2277
1791.34399,135.2048,12.1095
1792.36499,135.9452,8.2743
1793.38599,141.0621,19.2195
1794.40686,137.1232,20.7275
1795.42786,138.6414,11.5836
1796.44885,144.0182,40.0805
1797.46973,249.7771,15.3299
1798.49072,138.5593,12.9684
1799.51172,137.9029,13.2247
1800.53259,135.5122,13.3753
1801.55359,137.7671,30.8298
1802.57446,136.1586,10.7559
1803.59546,156.7386,55.8331
1804.61646,135.1971,37.3073
1805.63733,141.9303,45.1637
1806.65833,140.1031,28.0929
1807.67932,136.1528,25.8782
1808.7002,137.6506,30.0148
1809.72119,137.8352,32.2435
1810.74219,136.8492,28.9037
1811.76306,136.4398,29.6858
1812.78406,137.2206,30.8211
1813.80505,137.8123,29.6495
1814.82593,137.6285,31.8738
1815.84692,37.5392,36.9417
1816.8678,136.2855,36.0847
1817.88879,136.794,50.8922
1818.90979,134.6006,39.2466
1819.93066,134.6641,46.6008
1820.95166,210.4307,45.2967
1821.97266,137.907,43.1605
1822.99353,143.0401,56.5847
1824.01453,141.8001,47.8462
1825.03552,138.5282,54.9928
1826.0564,137.2551,51.3974
1827.07739,142.4921,67.3262
1828.09827,142.6856,64.0338
1829.11926,139.8906,71.4661
1830.14026,145.8158,74.758
1831.16113,142.1224,71.0919
1832.18213,182.7718,122.7447
1833.20313,143.1256,67.4369
1834.224,140.2647,60.6705
1835.245,144.863,82.0058
1836.26599,143.7351,72.7853
1837.28687,237.2051,75.172
1838.30786,121.0185,86.4146
1839.32874,148.2491,89.2964
1840.34973,150.9084,92.869
1841.37073,147.7432,89.1172
1842.3916,160.0147,83.714
1843.4126,145.3356,85.0744
1844.43359,144.2498,91.9838
1845.45447,278.8392,99.5211
1846.47546,151.5729,103.1264
1847.49646,154.1778,99.9305
1848.51733,153.806,113.6029
1849.53833,161.6949,113.7591
1850.55933,147.1567,84.6027
1851.5802,175.6337,118.6428
1852.6012,156.2272,96.2368
1853.62207,153.3124,101.5879
1854.64307,180.1079,104.6255
1855.66406,154.7291,99.8058
1856.68494,152.2522,106.8294
1857.70593,142.0988,79.2394
1858.72693,144.6536,83.4767
1859.7478,163.2637,89.2146
1860.7688,147.2666,87.0929
1861.78979,145.716,80.4036
1862.81067,143.182,74.0879
1863.83167,194.1061,131.4644
1864.85254,136.0401,78.4211
1865.87354,142.8324,68.8376
1866.89453,144.3759,71.4126
1867.91541,136.6383,49.272
1868.9364,141.5112,67.3308
1869.9574,140.727,56.055
1870.97827,48.8724,55.1164
1871.99927,138.5812,55.5964
1873.02026,149.2321,56.5732
1874.04114,59.6905,53.9857
1875.06213,142.0154,52.2289
1876.08301,135.7447,59.7849
1877.104,137.3736,41.9584
1878.125,137.5782,42.0844
1879.14587,257.4684,39.0742
1880.16687,68.6771,47.0791
1881.18787,138.8613,35.3803
1882.20874,151.8506,57.0236
1883.22974,44.4373,47.1176
1884.25073,69.1371,26.5878
1885.27161,137.9725,35.6059
1886.2926,138.4047,29.6912
1887.3136,225.5729,20.0447
1888.33447,138.0704,20.5814
1889.35547,261.9407,28.5343
1890.37634,138.0506,21.11
1891.39734,133.9072,14.4933
1892.41833,135.2209,29.7222
1893.43921,144.5553,53.6152
1894.46021,132.2231,20.1516
1895.4812,135.8599,13.3518
1896.50208,258.5823,12.2521
1897.52307,149.2699,68.9896
1898.54407,267.6833,23.9873
1899.56494,143.3029,27.0187
1900.58594,196.1027,103.3076
1901.60681,234.2077,200.3321
1902.62781,268.3304,166.0449
1903.6488,952.8168,790.8738
1904.66968,987.4486,888.1402
1905.69067,983.8109,844.063
1906.71167,1158.1161,915.2814
1907.73254,1103.9811,985.437
1908.75354,1506.0483,1376.903
1909.77454,1201.5229,1083.7384
1910.79541,833.8569,780.4157
1911.81641,1014.5622,891.1691
1912.83728,867.806,772.296
1913.85828,327.3245,267.8324
1914.87927,175.5109,93.0911
1915.90015,161.4527,103.6427
1916.92114,179.473,79.6135
1917.94214,160.9429,53.6352
1918.96301,158.8059,55.3506
1919.98401,156.7048,56.5068
1921.005,167.4126,78.1483
1922.02588,187.4292,133.6434
1923.04688,165.6149,62.0226
1924.06787,163.8143,65.1026
1925.08875,53.1736,56.0557
1926.10974,164.4572,72.5318
1927.13062,175.6212,100.2838
1928.15161,185.9286,98.7179
1929.17261,185.7941,135.0997
1930.19348,172.2189,81.2286
1931.21448,204.6133,129.3094
1932.23547,156.6933,53.6273
1933.25635,179.3898,65.4697
1934.27734,175.7415,46.1456
1935.29834,208.1539,70.3738
1936.31921,186.7143,54.3281
1937.34021,163.5933,47.345
1938.36108,173.8897,63.7479
1939.38208,153.8823,49.2154
1940.40308,86.2051,64.3737
1941.42395,168.738,50.8979
1942.44495,603.7802,277.4122
1943.46594,139.8571,46.6374
1944.48682,148.0236,66.2062
1945.50781,148.428,52.9491
1946.52881,144.1877,49.198
1947.54968,149.7273,72.4753
1948.57068,144.5339,68.0795
1949.59155,154.8621,66.7472
1950.61255,132.6065,76.1986
1951.63354,140.2529,49.6122
1952.65442,139.0056,88.1115
1953.67542,264.0188,309.4805
1954.69641,396.4079,416.7848
1955.71729,237.5573,339.3568
1956.73828,267.7431,392.9781
1957.75928,323.5493,404.6054
1958.78015,277.9458,383.7935
1959.80115,364.8551,500.8788
1960.82214,365.5541,422.2483
1961.84302,315.9324,347.09
1962.86401,369.6789,388.9318
1963.88489,289.3015,235.795
1964.90588,555.7467,667.7988
1965.92688,260.9701,239.3569
1966.94775,324.3469,227.8709
1967.96875,287.0195,261.2188
1968.98975,242.2865,196.676
1970.01062,241.0891,197.7575
1971.03162,206.3055,163.4143
1972.05261,191.0521,144.0767
1973.07349,260.699,215.0832
1974.09448,170.5667,110.1744
1975.11536,610.0175,324.3401
1976.13635,161.3199,98.005
1977.15735,222.864,86.8162
1978.17822,159.6801,94.9285
1979.19922,156.5768,91.2318
1980.22021,83.8262,86.137
1981.24109,256.5392,100.1168
1982.26208,152.605,95.0868
1983.28308,150.0465,87.7251
1984.30396,66.9654,75.0841
1985.32495,145.5887,77.2835
1986.34583,70.2024,52.3748
1987.36682,246.8301,68.7369
1988.38782,143.9666,55.9326
1989.40869,85.633,59.3964
1990.42969,155.127,60.4344
1991.45068,166.5443,94.732
1992.47156,165.9027,82.2697
1993.49255,175.8658,92.4933
1994.51355,730.9081,566.9578
1995.53442,150.7745,56.4
1996.55542,52.7108,42.0011
1997.57642,257.056,25.3272
1998.59729,159.5534,65.0924
1999.61829,163.7743,83.2276
2000.63916,132.6189,24.3626
2001.66016,133.2138,25.1672
2002.68115,139.5625,71.514
2003.70203,182.4629,126.2249
2004.72302,136.4651,59.0426
2005.74402,137.4553,32.9286
2006.76489,134.9817,32.0852
2007.78589,38.9618,37.3568
2008.80688,137.6708,22.7515
2009.82776,240.448,27.4282
2010.84875,140.3125,25.3886
2011.86963,138.7584,38.7879
2012.89063,141.9504,26.4041
2013.91162,213.8561,22.038
2014.9325,135.1386,30.3685
2015.95349,139.9809,30.4155
2016.97449,142.1752,30.1844
2017.99536,142.587,27.5337
2019.01636,141.2153,44.7089
2020.03735,232.5003,42.0235
2021.05823,139.6968,46.8843
2022.07922,140.3559,45.409
2023.1001,136.2109,36.6497
2024.12109,150.4322,67.8125
2025.14209,160.3262,72.4142
2026.16296,135.4855,22.5487
2027.18396,149.186,61.0414
2028.20496,140.3708,25.4129
2029.22583,148.9628,55.1831
2030.24683,144.2609,43.7427
2031.26782,147.0281,45.1485
2032.2887,141.7142,31.5833
2033.30969,139.1255,25.387
2034.33057,135.0716,29.6092
2035.35156,141.7225,38.9201
2036.37256,140.6279,30.6568
2037.39343,150.9568,37.8941
2038.41443,142.2471,21.9049
2039.43542,140.2151,16.081
2040.4563,152.4564,65.9924
2041.47729,141.9443,30.5609
2042.49829,137.5287,15.2406
2043.51917,139.7179,10.2364
2044.54016,145.6819,37.0779
2045.56116,90.9762,14.3061
2046.58203,136.0661,20.2548
2047.60303,110.3186,8.5269
2048.62402,142.957,22.8255
2049.64502,137.8221,20.1547
2050.66577,138.0127,20.9983
2051.68677,137.5702,11.4935
2052.70776,136.872,7.6782
2053.72876,160.6725,92.6739
2054.74976,157.5786,95.5854
2055.77051,134.6478,13.4654
2056.7915,145.14,54.358
2057.8125,138.8198,10.7823
2058.8335,56.3878,6.7233
2059.85449,136.9667,16.9143
2060.87549,136.6108,12.5981
2061.89624,140.788,13.161
2062.91724,137.2065,15.2984
2063.93823,137.6063,20.0509
2064.95923,138.1847,13.4013
2065.98022,138.1637,12.4796
2067.00098,137.2546,13.4955
2068.02197,138.9601,14.8909
2069.04297,142.945,21.9091
2070.06396,137.6891,10.6825
2071.08496,136.698,20.0723
2072.10596,137.0299,16.2704
2073.12671,136.5969,9.1049
2074.14771,141.0741,25.1261
2075.1687,139.4985,8.4263
2076.1897,143.7878,21.7895
2077.21069,137.0678,8.2776
2078.23145,136.2309,11.1814
2079.25244,139.9004,17.96
2080.27344,139.9249,12.8386
2081.29443,151.4487,87.3185
2082.31543,105.3497,5.6523
2083.33643,139.7414,40.2523
2084.35718,157.732,10.3716
2085.37817,138.0965,21.6286
2086.39917,147.0417,39.8707
2087.42017,136.9091,15.077
2088.44116,147.5878,48.6898
2089.46191,139.8876,31.7616
2090.48291,137.5466,13.6744
2091.50391,140.644,26.9661
2092.5249,145.8548,35.121
2093.5459,270.4316,27.0518
2094.56689,148.6859,42.8437
2095.58765,138.1969,36.2652
2096.60864,142.3358,42.3876
2097.62964,138.7834,27.6399
2098.65063,138.4681,25.3235
2099.67163,60.5237,28.1594
2100.69263,145.6286,29.7656
2101.71338,137.7487,17.5489
2102.73438,24.6996,34.8763
2103.75537,140.54,31.727
2104.77637,140.4774,17.1614
2105.79736,139.2311,15.0273
2106.81812,139.1489,18.0034
2107.83911,139.3105,15.0026
2108.86011,143.5228,45.7207
2109.8811,139.064,17.8931
2110.9021,134.453,25.5196
2111.9231,70.9513,17.9252
2112.94385,140.9544,43.9422
2113.96484,135.8526,25.4107
2114.98584,138.846,32.7367
2116.00684,142.6373,23.6697
2117.02783,139.1382,25.5908
2118.04858,140.0333,26.939
2119.06958,139.6199,57.483
2120.09058,139.1058,23.1285
2121.11157,142.3558,33.7643
2122.13257,34.1781,23.105
2123.15356,135.1953,12.72
2124.17432,137.228,13.2856
2125.19531,136.5946,30.0683
2126.21631,140.4491,36.7465
2127.2373,136.6379,22.1139
2128.2583,147.7753,45.0435
2129.27905,140.1507,24.1907
2130.30005,139.4346,36.584
2131.32104,261.1216,21.6373
2132.34204,141.8774,26.2376
2133.36304,329.1567,499.1823
2134.38403,148.2645,58.852
2135.40479,140.494,37.0871
2136.42578,141.3316,30.0897
2137.44678,140.6415,33.6104
2138.46777,207.9042,29.7178
2139.48877,218.2491,25.2343
2140.50952,46.7356,50.1496
2141.53052,35.1708,27.5157
2142.55151,138.4357,24.426
2143.57251,139.0971,36.5332
2144.59351,141.1601,25.0629
2145.6145,145.1782,26.3333
2146.63525,34.9759,25.4005
2147.65625,139.0339,20.2474
2148.67725,138.7232,22.1378
2149.69824,139.0949,18.6283
2150.71924,144.4758,24.3528
2151.73999,138.5829,15.9627
2152.76099,138.6969,16.4012
2153.78198,26.2258,16.6936
2154.80298,136.9651,14.9787
2155.82397,137.995,31.8142
2156.84497,162.4654,65.419
2157.86572,136.3457,26.0559
2158.88672,136.7021,16.6548
2159.90771,141.3455,51.6442
2160.92871,158.2979,135.5219
2161.94971,137.7451,26.3814
2162.97046,136.3072,25.2639
2163.99146,178.7003,123.4374
2165.01245,44.9372,37.7298
2166.03345,134.9479,26.7646
2167.05444,134.1308,31.0512
2168.07544,150.5515,43.8095
2169.09619,137.0394,36.2658
2170.11719,136.5772,35.0664
2171.13818,236.0364,34.6613
2172.15918,139.2227,35.6614
2173.18018,224.5686,40.2764
2174.20117,214.8781,34.8051
2175.22192,143.2184,45.9413
2176.24292,139.3026,32.8786
2177.26392,140.8728,33.3328
2178.28491,211.392,23.7206
2179.30591,140.7525,23.6855
2180.32666,138.5015,22.602
2181.34766,267.48,14.5174
2182.36865,139.9658,47.5503
2183.38965,142.6561,48.2344
2184.41064,263.7974,13.5733
2185.43164,64.1073,9.2949
2186.45239,136.8026,13.9228
2187.47339,148.4454,37.8882
2188.49438,136.893,14.6255
2189.51538,219.142,18.043
2190.53638,125.4927,9.5068
2191.55713,134.4946,22.3929
2192.57813,40.2287,15.0601
2193.59912,140.9634,28.6023
2194.62012,138.5906,21.8372
2195.64111,74.4021,8.4007
2196.66211,137.5162,6.4016
2197.68286,55.1413,11.6309
2198.70386,140.3054,10.4091
2199.72485,84.2573,12.4185
2200.74585,143.7071,27.2973
2201.76685,136.5531,13.2736
2202.7876,261.0951,18.7709
2203.80859,226.4927,9.7229
2204.82959,138.3639,10.0527
2205.85059,135.4917,22.5041
2206.87158,137.6175,15.8958
2207.89258,29.7637,22.5159
2208.91333,143.9333,48.4182
2209.93433,140.2162,24.5897
2210.95532,145.2048,29.6087
2211.97632,138.8149,11.9466
2212.99731,143.1771,21.6908
2214.01807,138.7235,14.8334
2215.03906,171.0853,72.515
2216.06006,140.823,22.357
2217.08105,136.4653,7.2436
2218.10205,142.0987,39.7235
2219.12305,139.7831,11.2274
2220.1438,204.9628,5.077
2221.16479,136.6756,9.8566
2222.18579,135.7988,12.1026
2223.20679,136.5751,9.9392
2224.22778,140.5345,17.4913
2225.24854,137.763,17.3994
2226.26953,134.7314,8.2819
2227.29053,136.6208,17.0693
2228.31152,139.1593,29.334
2229.33252,138.6171,8.8625
2230.35352,180.3804,147.8725
2231.37427,135.9024,15.9753
2232.39526,265.8628,8.6132
2233.41626,139.461,43.6164
2234.43726,135.7941,13.3729
2235.45825,134.843,25.4057
2236.479,138.4354,22.4118
2237.5,135.2688,16.039
2238.521,36.8015,28.2463
2239.54199,140.4673,18.7131
2240.56299,136.7012,15.1882
2241.58398,137.1489,8.3011
2242.60474,137.4504,12.4841
2243.62573,140.281,27.8576
2244.64673,139.809,24.8397
2245.66772,136.7178,5.3453
2246.68872,269.1108,20.2699
2247.70972,218.7842,4.4532
2248.73047,133.5299,19.9378
2249.75146,135.7216,17.0795
2250.77246,141.945,50.625
2251.79346,137.3163,8.9597
2252.81445,144.1438,38.7349
2253.83521,58.2492,23.4466
2254.8562,137.6518,18.3613
2255.8772,135.3133,14.1716
2256.89819,45.2658,38.4082
2257.91919,141.4682,33.0352
2258.94019,141.3016,16.2988
2259.96094,145.6353,22.5011
2260.98193,145.5387,40.2784
2262.00293,136.8608,24.9645
2263.02393,136.3774,17.2551
2264.04492,138.2679,15.7386
2265.06567,135.5297,21.4348
2266.08667,137.2274,13.5283
2267.10767,134.088,8.7399
2268.12866,234.8123,11.4788
2269.14966,140.0243,11.8717
2270.17065,40.8748,40.0137
2271.19141,144.699,32.2791
2272.2124,140.1764,12.9352
2273.2334,146.1119,40.413
2274.25439,140.2616,18.0067
2275.27539,221.7309,16.3229
2276.29614,137.466,8.5401
2277.31714,139.6848,21.4793
2278.33813,136.4702,18.2065
2279.35913,138.8464,16.767
2280.38013,137.1811,5.6365
2281.40112,77.6943,6.134
2282.42188,123.4048,7.2674
2283.44287,135.974,11.2304
2284.46387,247.1599,23.1241
2285.48486,136.8165,9.4941
2286.50586,141.775,32.9916
2287.52661,237.6119,8.8776
2288.54761,138.285,8.9824
2289.5686,146.2007,88.9797
2290.5896,147.4868,33.468
2291.6106,243.55,10.16
2292.63159,146.1389,36.8744
2293.65234,136.9103,19.0665
2294.67334,146.3741,41.5721
2295.69434,138.4762,7.0187
2296.71533,136.8578,28.4511
2297.73633,274.0114,14.4579
2298.75708,26.5232,13.6015
2299.77808,234.8382,15.1234
2300.79907,138.5648,17.4864
2301.82007,138.4067,39.5601
2302.84106,70.8424,8.4986
2303.86206,135.797,14.6985
2304.88281,138.6932,16.6415
2305.90381,137.322,4.241
2306.9248,71.2659,14.1909
2307.9458,145.5269,21.0786
2308.9668,135.8898,7.7189
2309.98755,209.6607,10.974
2311.00854,136.3031,17.5541
2312.02954,136.5243,15.4134
2313.05054,138.8014,10.3232
2314.07153,139.1637,23.7103
2315.09253,138.5376,7.4057
2316.11328,136.3634,15.2591
2317.13428,136.2153,18.873
2318.15527,141.8632,11.3667
2319.17627,136.185,24.9749
2320.19727,138.8642,13.8866
2321.21802,137.0286,18.1694
2322.23901,261.9773,22.9683
2323.26001,148.337,40.8674
2324.28101,228.3307,5.486
2325.302,143.2108,19.1202
2326.323,137.1038,18.1168
2327.34375,136.934,14.7087
2328.36475,137.8647,6.9713
2329.38574,95.4917,8.1332
2330.40674,136.131,12.6399
2331.42773,139.2818,25.7477
2332.44873,28.9701,34.757
2333.46948,151.0307,54.1024
2334.49048,141.2566,28.6263
2335.51147,135.9758,12.0741
2336.53247,222.9739,11.8271
2337.55347,50.7924,35.6169
2338.57422,136.4933,12.3501
2339.59521,138.7855,11.336
2340.61621,138.9545,21.8529
2341.63721,138.5488,16.4923
2342.6582,28.611,21.196
2343.6792,151.0776,70.2052
2344.69995,39.439,15.0148
2345.72095,142.478,23.6785
2346.74194,144.1522,66.6622
2347.76294,147.6483,37.5231
2348.78394,276.7039,9.5385
2349.80469,136.293,23.7875
2350.82568,139.7886,18.4475
2351.84668,137.6383,10.1245
2352.86768,53.2694,14.8504
2353.88867,139.6106,10.7072
2354.90967,139.6975,7.7331
2355.93042,180.2134,106.3378
2356.95142,134.9466,17.4086
2357.97241,139.3534,24.1462
2358.99341,17.6375,11.2848
2360.0144,137.5987,8.8493
2361.03516,137.0702,13.8096
2362.05615,137.8468,16.2749
2363.07715,138.3803,7.4407
2364.09814,145.8054,84.8476
2365.11914,138.2623,16.0235
2366.14014,35.2614,12.676
2367.16089,32.2655,24.5581
2368.18188,141.5172,26.198
2369.20288,135.6391,14.1011
2370.22388,136.8642,18.3019
2371.24487,153.3859,66.6372
2372.26563,138.9429,14.0453
2373.28662,136.8337,7.9292
2374.30762,98.2862,9.7079
2375.32861,135.232,14.3323
2376.34961,137.0063,18.413
2377.37061,136.4506,10.6836
2378.39136,142.9164,22.5584
2379.41235,250.3075,13.4733
2380.43335,137.2306,17.1552
2381.45435,136.9643,17.4108
2382.47534,138.0433,32.3937
2383.49609,140.4194,18.0956
2384.51709,141.5314,15.1366
2385.53809,139.2418,14.0686
2386.55908,136.1461,11.1667
2387.58008,137.9874,15.4696
2388.60107,137.7293,14.9654
2389.62183,139.8268,11.9898
2390.64282,186.5391,5.8354
2391.66382,143.6594,5.7553
2392.68481,139.0392,14.8602
2393.70581,137.2136,36.4315
2394.72656,135.1398,14.1516
2395.74756,136.8571,20.1208
2396.76855,143.4953,32.0677
2397.78955,137.1151,17.5539
2398.81055,215.8196,13.756
2399.83154,222.9248,9.3465
2400.85229,137.6064,49.6389
2401.87329,138.9646,13.6137
2402.89429,136.1702,13.7675
2403.91528,72.3684,58.0863
2404.93628,138.2872,8.2053
2405.95728,32.7798,17.935
2406.97803,44.5166,66.2679
2407.99902,136.6377,6.9807
2409.02002,138.3736,7.8377
2410.04102,136.7587,10.33
2411.06201,144.4172,29.1063
2412.08276,136.3763,10.488
2413.10376,15.4201,12.0866
2414.12476,138.3263,8.9778
2415.14575,139.153,20.208
2416.16675,140.8773,16.0076
2417.18774,255.4316,7.016
2418.2085,138.2999,29.5866
2419.22949,135.7407,11.8894
2420.25049,141.7185,14.3255
2421.27148,137.0808,17.5198
2422.29248,141.2705,12.7705
2423.31323,132.4658,43.701
2424.33423,139.5414,13.0365
2425.35522,138.6905,15.5945
2426.37622,135.7228,17.8644
2427.39722,140.5836,13.7914
2428.41821,13.1123,8.5531
2429.43896,214.2271,16.2079
2430.45996,142.4303,41.3937
2431.48096,150.7638,123.7416
2432.50195,203.5528,11.0401
2433.52295,89.3053,48.2492
2434.5437,136.9712,10.4858
2435.5647,141.1286,19.4317
2436.58569,188.2923,134.6974
2437.60669,137.7552,9.8627
2438.62769,135.4411,11.4688
2439.64868,135.549,16.476
2440.66943,26.1266,12.7614
2441.69043,239.8825,43.2549
2442.71143,148.7033,38.6373
2443.73242,141.2413,20.8366
2444.75342,137.869,31.615
2445.77417,140.6555,24.6975
2446.79517,136.8728,8.9558
2447.81616,138.8322,13.408
2448.83716,138.5929,20.2108
2449.85815,146.5469,60.0334
2450.87915,148.7727,44.8574
2451.8999,135.065,15.349
2452.9209,178.6586,88.731
2453.94189,136.9906,27.2173
2454.96289,136.5299,11.7033
2455.98389,136.4755,14.2026
2457.00464,138.7529,12.8115
2458.02563,136.3834,9.4663
2459.04663,136.5539,10.0703
2460.06763,135.5618,8.0806
2461.08862,138.0383,9.7231
2462.10962,137.1563,18.4876
2463.13037,137.6024,16.2142
2464.15137,136.508,10.3904
2465.17236,135.732,7.8184
2466.19336,138.1328,32.9608
2467.21436,137.1553,7.6056
2468.23511,136.3179,25.0801
2469.2561,262.991,32.3931
2470.2771,139.0519,12.5283
2471.2981,143.3668,27.4449
2472.31909,46.1726,11.8924
2473.34009,142.5341,31.9253
2474.36084,152.9251,64.1925
2475.38184,137.8971,9.5248
2476.40283,140.1108,17.5169
2477.42383,14.8145,8.4726
2478.44482,134.9921,15.5698
2479.46582,13.6872,9.4442
2480.48657,143.7365,24.7772
2481.50757,145.7417,33.372
2482.52856,244.7548,28.6288
2483.54956,135.4251,10.9431
2484.57056,293.5945,187.5159
2485.59131,38.0278,14.4838
2486.6123,127.3022,37.4525
2487.6333,288.0875,57.3588
2488.6543,154.6068,84.2653
2489.67529,225.8449,220.7994
2490.69629,430.3623,419.6526
2491.71704,649.5513,536.1985
2492.73804,499.5757,455.0735
2493.75903,521.1241,485.4681
2494.78003,539.3129,482.9128
2495.80103,539.425,454.7975
2496.82178,532.0483,456.7046
2497.84277,589.367,478.0652
2498.86377,602.397,456.1383
2499.88477,595.863,424.9261
2500.90576,587.9431,486.7275
2501.92676,920.1072,572.7192
2502.94751,603.1396,541.2052
2503.96851,600.7957,544.8391
2504.9895,656.7211,656.9216
2506.0105,701.1262,646.4186
2507.03149,1049.5046,803.5752
2508.05225,784.0567,791.3962
2509.07324,803.1592,827.6621
2510.09424,960.2221,981.626
2511.11523,954.7147,952.0238
2512.13623,1097.1595,1121.6541
2513.15723,852.7074,913.5839
2514.17798,746.1864,746.7321
2515.19897,687.9205,707.3926
2516.21997,597.3079,696.4944
2517.24097,612.4407,497.6202
2518.26196,613.6517,539.7224
2519.28271,618.4944,496.8367
2520.30371,581.6445,459.4295
